,,,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,sc2015,04-17 14:00:00+02:00,86.02833856,688.2267081,516.1700313,172.0566771,344.1133541,344.1133541,86.02833856,688.2267081,602.1983697,430.1416927,258.0850156
2030,sc2015,04-17 15:00:00+02:00,84.86851663,678.9481331,509.2111,169.7370333,339.4740666,339.4740666,84.86851663,678.9481331,594.0796166,424.3425833,254.6055499
2030,sc2015,04-17 16:00:00+02:00,84.41125838,675.2900669,506.4675501,168.8225167,337.6450334,337.6450334,84.41125838,675.2900669,590.8788084,422.0562918,253.2337751
2030,sc2015,04-17 17:00:00+02:00,83.32687394,666.6149919,499.9612439,166.653748,333.3074959,333.3074959,83.32687394,666.6149919,583.2881178,416.6343698,249.9806219
2030,sc2015,04-17 18:00:00+02:00,83.67595525,669.4076419,502.0557314,167.3519104,334.7038209,334.7038209,83.67595525,669.4076419,585.7316865,418.3797761,251.0278657
2030,sc2015,04-17 19:00:00+02:00,87.03655419,696.2924331,522.219325,174.0731084,348.1462166,348.1462166,87.03655419,696.2924331,609.2558791,435.1827708,261.1096624
2030,sc2015,04-17 20:00:00+02:00,94.492624,755.9409913,566.9557439,188.9852479,377.9704959,377.9704959,94.492624,755.9409913,661.4483675,472.4631199,283.4778719
2030,sc2015,04-17 21:00:00+02:00,88.59529275,708.7623419,531.5717564,177.1905854,354.3811709,354.3811709,88.59529275,708.7623419,620.167049,442.9764636,265.7858782
2030,sc2015,04-17 22:00:00+02:00,81.75338225,654.0270581,490.5202938,163.5067646,327.0135291,327.0135291,81.75338225,654.0270581,572.273676,408.7669114,245.2601468
2030,sc2015,04-17 23:00:00+02:00,77.30936038,618.4748833,463.8561625,154.6187208,309.2374416,309.2374416,77.30936038,618.4748833,541.1655229,386.546802,231.9280812
2030,sc2015,04-18 00:00:00+02:00,72.7211125,581.7689,436.326675,145.442225,290.88445,290.88445,72.7211125,581.7689,509.0477875,363.6055625,218.1633375
2030,sc2015,04-18 01:00:00+02:00,69.225675,553.8054,415.35405,138.45135,276.9027,276.9027,69.225675,553.8054,484.579725,346.128375,207.677025
2030,sc2015,04-18 02:00:00+02:00,67.1657125,537.3257,402.994275,134.331425,268.66285,268.66285,67.1657125,537.3257,470.1599875,335.8285625,201.4971375
2030,sc2015,04-18 03:00:00+02:00,65.90289688,527.223175,395.4173813,131.8057938,263.6115875,263.6115875,65.90289688,527.223175,461.3202781,329.5144844,197.7086906
2030,sc2015,04-18 04:00:00+02:00,65.01036875,520.08295,390.0622125,130.0207375,260.041475,260.041475,65.01036875,520.08295,455.0725813,325.0518438,195.0311063
2030,sc2015,04-18 05:00:00+02:00,66.36533231,530.9226583,398.1919938,132.7306646,265.4613291,265.4613291,66.36533231,530.9226583,464.557326,331.8266614,199.0959968
2030,sc2015,04-18 06:00:00+02:00,68.23223231,545.8578583,409.3933938,136.4644646,272.9289291,272.9289291,68.23223231,545.8578583,477.625626,341.1611614,204.6966968
2030,sc2015,04-18 07:00:00+02:00,72.148926,577.1914083,432.8935563,144.2978521,288.5957041,288.5957041,72.148926,577.1914083,505.0424823,360.7446301,216.4467781
2030,sc2015,04-18 08:00:00+02:00,79.09614269,632.7691419,474.5768564,158.1922855,316.3845709,316.3845709,79.09614269,632.7691419,553.6729991,395.4807136,237.2884282
2030,sc2015,04-18 09:00:00+02:00,81.77571775,654.2057419,490.6543064,163.5514354,327.1028709,327.1028709,81.77571775,654.2057419,572.430024,408.8785886,245.3271532
2030,sc2015,04-18 10:00:00+02:00,80.86139894,646.8911919,485.1683939,161.722798,323.4455959,323.4455959,80.86139894,646.8911919,566.0297928,404.3069948,242.5841969
2030,sc2015,04-18 11:00:00+02:00,79.9491635,639.5933081,479.6949813,159.8983271,319.7966541,319.7966541,79.9491635,639.5933081,559.6441448,399.7458176,239.8474906
2030,sc2015,04-18 12:00:00+02:00,80.3892115,643.1136919,482.3352689,160.7784229,321.5568459,321.5568459,80.3892115,643.1136919,562.7244803,401.9460574,241.1676344
2030,sc2015,04-18 13:00:00+02:00,78.68003331,629.4402669,472.0802001,157.3600668,314.7201334,314.7201334,78.68003331,629.4402669,550.7602334,393.4001667,236.0401001
2030,sc2015,04-18 14:00:00+02:00,74.24079481,593.9263583,445.4447688,148.4815896,296.9631791,296.9631791,74.24079481,593.9263583,519.6855634,371.2039739,222.7223843
2030,sc2015,04-18 15:00:00+02:00,71.15291981,569.2233583,426.9175188,142.3058396,284.6116791,284.6116791,71.15291981,569.2233583,498.0704385,355.7645989,213.4587593
2030,sc2015,04-18 16:00:00+02:00,70.08792294,560.7033833,420.5275375,140.1758459,280.3516916,280.3516916,70.08792294,560.7033833,490.6154603,350.4396146,210.2637687
2030,sc2015,04-18 17:00:00+02:00,70.1410125,561.1281,420.846075,140.282025,280.56405,280.56405,70.1410125,561.1281,490.9870875,350.7050625,210.4230375
2030,sc2015,04-18 18:00:00+02:00,73.30684375,586.45475,439.8410625,146.6136875,293.227375,293.227375,73.30684375,586.45475,513.1479063,366.5342188,219.9205313
2030,sc2015,04-18 19:00:00+02:00,76.66449063,613.315925,459.9869438,153.3289813,306.6579625,306.6579625,76.66449063,613.315925,536.6514344,383.3224531,229.9934719
2030,sc2015,04-18 20:00:00+02:00,84.94028438,679.522275,509.6417063,169.8805688,339.7611375,339.7611375,84.94028438,679.522275,594.5819906,424.7014219,254.8208531
2030,sc2015,04-18 21:00:00+02:00,81.95526775,655.6421419,491.7316064,163.9105354,327.8210709,327.8210709,81.95526775,655.6421419,573.686874,409.7763386,245.8658032
2030,sc2015,04-18 22:00:00+02:00,76.15584269,609.2467418,456.9350564,152.3116855,304.6233709,304.6233709,76.15584269,609.2467418,533.0908991,380.7792136,228.4675282
2030,sc2015,04-18 23:00:00+02:00,71.01275213,568.1020168,426.0765126,142.0255042,284.0510084,284.0510084,71.01275213,568.1020168,497.0892646,355.0637605,213.0382563
2030,sc2015,04-19 00:00:00+02:00,66.21043438,529.683475,397.2626063,132.4208688,264.8417375,264.8417375,66.21043438,529.683475,463.4730406,331.0521719,198.6313031
2030,sc2015,04-19 01:00:00+02:00,62.77592081,502.2073668,376.6555251,125.5518417,251.1036834,251.1036834,62.77592081,502.2073668,439.4314459,313.8796043,188.3277626
2030,sc2015,04-19 02:00:00+02:00,61.14795625,489.18365,366.8877375,122.2959125,244.591825,244.591825,61.14795625,489.18365,428.0356938,305.7397813,183.4438688
2030,sc2015,04-19 03:00:00+02:00,59.95754166,479.6603333,359.74525,119.9150834,239.8301666,239.8301666,59.95754166,479.6603333,419.7027916,299.7877083,179.8726249
2030,sc2015,04-19 04:00:00+02:00,59.87169273,478.9735418,359.2301564,119.7433855,239.4867709,239.4867709,59.87169273,478.9735418,419.1018491,299.3584636,179.6150782
2030,sc2015,04-19 05:00:00+02:00,60.75698022,486.0558418,364.5418814,121.5139604,243.0279209,243.0279209,60.75698022,486.0558418,425.2988615,303.7849011,182.2709407
2030,sc2015,04-19 06:00:00+02:00,60.81353022,486.5082418,364.8811814,121.6270604,243.2541209,243.2541209,60.81353022,486.5082418,425.6947115,304.0676511,182.4405907
2030,sc2015,04-19 07:00:00+02:00,62.61904163,500.9523333,375.71425,125.2380833,250.4761666,250.4761666,62.61904163,500.9523333,438.3332916,313.0952083,187.8571249
2030,sc2015,04-19 08:00:00+02:00,67.92118856,543.3695083,407.5271313,135.8423771,271.6847541,271.6847541,67.92118856,543.3695083,475.4483198,339.6059426,203.7635656
2030,sc2015,04-19 09:00:00+02:00,70.31356775,562.5085418,421.8814064,140.6271355,281.2542709,281.2542709,70.31356775,562.5085418,492.1949741,351.5678386,210.9407032
2030,sc2015,04-19 10:00:00+02:00,71.13791775,569.1033418,426.8275064,142.2758354,284.5516709,284.5516709,71.13791775,569.1033418,497.965424,355.6895886,213.4137532
2030,sc2015,04-19 11:00:00+02:00,71.66001356,573.2801083,429.9600813,143.3200271,286.6400541,286.6400541,71.66001356,573.2801083,501.6200948,358.3000676,214.9800406
2030,sc2015,04-19 12:00:00+02:00,72.04632294,576.3705833,432.2779375,144.0926459,288.1852916,288.1852916,72.04632294,576.3705833,504.3242603,360.2316146,216.1389687
2030,sc2015,04-19 13:00:00+02:00,71.38256456,571.0605168,428.2953876,142.7651292,285.5302584,285.5302584,71.38256456,571.0605168,499.6779521,356.912823,214.1476938
2030,sc2015,04-19 14:00:00+02:00,67.58345213,540.6676168,405.5007126,135.1669042,270.3338084,270.3338084,67.58345213,540.6676168,473.0841646,337.9172605,202.7503563
2030,sc2015,04-19 15:00:00+02:00,65.26485938,522.118875,391.5891563,130.5297188,261.0594375,261.0594375,65.26485938,522.118875,456.8540156,326.3242969,195.7945781
2030,sc2015,04-19 16:00:00+02:00,63.64126044,509.1300833,381.8475625,127.2825209,254.5650416,254.5650416,63.64126044,509.1300833,445.4888228,318.2063021,190.9237812
2030,sc2015,04-19 17:00:00+02:00,63.54960413,508.3968333,381.297625,127.0992083,254.1984166,254.1984166,63.54960413,508.3968333,444.8472291,317.7480208,190.6488124
2030,sc2015,04-19 18:00:00+02:00,64.99304269,519.9443418,389.9582564,129.9860854,259.9721709,259.9721709,64.99304269,519.9443418,454.951299,324.9652136,194.9791282
2030,sc2015,04-19 19:00:00+02:00,71.23352188,569.868175,427.4011313,142.4670438,284.9340875,284.9340875,71.23352188,569.868175,498.6346531,356.1676094,213.7005656
2030,sc2015,04-19 20:00:00+02:00,82.78560725,662.2848581,496.7136438,165.5712146,331.1424291,331.1424291,82.78560725,662.2848581,579.499251,413.9280364,248.3568218
2030,sc2015,04-19 21:00:00+02:00,81.97714063,655.817125,491.8628438,163.9542813,327.9085625,327.9085625,81.97714063,655.817125,573.8399844,409.8857031,245.9314219
2030,sc2015,04-19 22:00:00+02:00,75.86937713,606.9550168,455.2162626,151.7387542,303.4775084,303.4775084,75.86937713,606.9550168,531.0856396,379.3468855,227.6081313
2030,sc2015,04-19 23:00:00+02:00,69.23484275,553.8787418,415.4090564,138.4696855,276.9393709,276.9393709,69.23484275,553.8787418,484.6438991,346.1742136,207.7045282
2030,sc2015,04-20 00:00:00+02:00,65.122524,520.9801918,390.7351439,130.2450479,260.4900959,260.4900959,65.122524,520.9801918,455.8576678,325.6126199,195.3675719
2030,sc2015,04-20 01:00:00+02:00,62.8892875,503.1143,377.335725,125.778575,251.55715,251.55715,62.8892875,503.1143,440.2250125,314.4464375,188.6678625
2030,sc2015,04-20 02:00:00+02:00,62.0896875,496.7175,372.538125,124.179375,248.35875,248.35875,62.0896875,496.7175,434.6278125,310.4484375,186.2690625
2030,sc2015,04-20 03:00:00+02:00,62.44918125,499.59345,374.6950875,124.8983625,249.796725,249.796725,62.44918125,499.59345,437.1442688,312.2459063,187.3475438
2030,sc2015,04-20 04:00:00+02:00,64.17961144,513.4368918,385.0776689,128.3592229,256.7184459,256.7184459,64.17961144,513.4368918,449.2572803,320.8980574,192.5388344
2030,sc2015,04-20 05:00:00+02:00,71.71270419,573.7016333,430.276225,143.4254084,286.8508166,286.8508166,71.71270419,573.7016333,501.9889291,358.5635208,215.1381124
2030,sc2015,04-20 06:00:00+02:00,81.92483331,655.3986669,491.5490001,163.8496668,327.6993334,327.6993334,81.92483331,655.3986669,573.4738334,409.6241667,245.7745001
2030,sc2015,04-20 07:00:00+02:00,89.21074375,713.68595,535.2644625,178.4214875,356.842975,356.842975,89.21074375,713.68595,624.4752063,446.0537188,267.6322313
2030,sc2015,04-20 08:00:00+02:00,91.99484688,735.958775,551.9690813,183.9896938,367.9793875,367.9793875,91.99484688,735.958775,643.9639281,459.9742344,275.9845406
2030,sc2015,04-20 09:00:00+02:00,90.42884169,723.4307331,542.57305,180.8576834,361.7153666,361.7153666,90.42884169,723.4307331,633.0018919,452.1442083,271.2865249
2030,sc2015,04-20 10:00:00+02:00,89.38575938,715.086075,536.3145563,178.7715188,357.5430375,357.5430375,89.38575938,715.086075,625.7003156,446.9287969,268.1572781
2030,sc2015,04-20 11:00:00+02:00,89.27051144,714.1640919,535.6230689,178.541023,357.0820459,357.0820459,89.27051144,714.1640919,624.8935803,446.3525573,267.8115344
2030,sc2015,04-20 12:00:00+02:00,89.09118856,712.7295081,534.5471313,178.1823771,356.3647541,356.3647541,89.09118856,712.7295081,623.6383197,445.4559427,267.2735656
2030,sc2015,04-20 13:00:00+02:00,86.30190525,690.4152419,517.8114314,172.6038104,345.2076209,345.2076209,86.30190525,690.4152419,604.1133365,431.5095261,258.9057157
2030,sc2015,04-20 14:00:00+02:00,83.86525525,670.9220419,503.1915314,167.7305104,335.4610209,335.4610209,83.86525525,670.9220419,587.0567865,419.3262761,251.5957657
2030,sc2015,04-20 15:00:00+02:00,83.36969169,666.9575331,500.21815,166.7393834,333.4787666,333.4787666,83.36969169,666.9575331,583.5878416,416.8484583,250.1090749
2030,sc2015,04-20 16:00:00+02:00,82.90786875,663.26295,497.4472125,165.8157375,331.631475,331.631475,82.90786875,663.26295,580.3550813,414.5393438,248.7236063
2030,sc2015,04-20 17:00:00+02:00,81.8018115,654.4144919,490.8108689,163.6036229,327.2072459,327.2072459,81.8018115,654.4144919,572.6126803,409.0090574,245.4054344
2030,sc2015,04-20 18:00:00+02:00,81.55779788,652.4623831,489.3467875,163.1155958,326.2311916,326.2311916,81.55779788,652.4623831,570.9045854,407.7889895,244.6733937
2030,sc2015,04-20 19:00:00+02:00,86.34122288,690.7297831,518.0473375,172.6824458,345.3648916,345.3648916,86.34122288,690.7297831,604.3885604,431.7061145,259.0236687
2030,sc2015,04-20 20:00:00+02:00,95.16420313,761.313625,570.9852188,190.3284063,380.6568125,380.6568125,95.16420313,761.313625,666.1494219,475.8210156,285.4926094
2030,sc2015,04-20 21:00:00+02:00,89.41474163,715.3179331,536.48845,178.8294833,357.6589666,357.6589666,89.41474163,715.3179331,625.9031919,447.0737083,268.2442249
2030,sc2015,04-20 22:00:00+02:00,80.5044875,644.0359,483.026925,161.008975,322.01795,322.01795,80.5044875,644.0359,563.5314125,402.5224375,241.5134625
2030,sc2015,04-20 23:00:00+02:00,74.86583963,598.9267168,449.1950376,149.7316792,299.4633584,299.4633584,74.86583963,598.9267168,524.0608771,374.329198,224.5975188
2030,sc2015,04-21 00:00:00+02:00,69.81337913,558.5070333,418.880275,139.6267583,279.2535166,279.2535166,69.81337913,558.5070333,488.6936541,349.0668958,209.4401374
2030,sc2015,04-21 01:00:00+02:00,67.0918875,536.7351,402.551325,134.183775,268.36755,268.36755,67.0918875,536.7351,469.6432125,335.4594375,201.2756625
2030,sc2015,04-21 02:00:00+02:00,65.81807081,526.5445668,394.9084251,131.6361417,263.2722834,263.2722834,65.81807081,526.5445668,460.7264959,329.0903543,197.4542126
2030,sc2015,04-21 03:00:00+02:00,65.9985135,527.9881083,395.9910813,131.9970271,263.9940541,263.9940541,65.9985135,527.9881083,461.9895948,329.9925676,197.9955406
2030,sc2015,04-21 04:00:00+02:00,67.75826044,542.0660833,406.5495625,135.5165208,271.0330416,271.0330416,67.75826044,542.0660833,474.3078229,338.791302,203.2747812
2030,sc2015,04-21 05:00:00+02:00,74.23550625,593.88405,445.4130375,148.4710125,296.942025,296.942025,74.23550625,593.88405,519.6485438,371.1775313,222.7065188
2030,sc2015,04-21 06:00:00+02:00,83.23304688,665.864375,499.3982813,166.4660938,332.9321875,332.9321875,83.23304688,665.864375,582.6313281,416.1652344,249.6991406
2030,sc2015,04-21 07:00:00+02:00,90.0825375,720.6603,540.495225,180.165075,360.33015,360.33015,90.0825375,720.6603,630.5777625,450.4126875,270.2476125
2030,sc2015,04-21 08:00:00+02:00,93.66206563,749.296525,561.9723938,187.3241313,374.6482625,374.6482625,93.66206563,749.296525,655.6344594,468.3103281,280.9861969
2030,sc2015,04-21 09:00:00+02:00,93.6645135,749.3161081,561.9870813,187.3290271,374.6580541,374.6580541,93.6645135,749.3161081,655.651595,468.3225676,280.9935406
2030,sc2015,04-21 10:00:00+02:00,93.27755731,746.2204581,559.6653438,186.5551146,373.1102291,373.1102291,93.27755731,746.2204581,652.9429013,466.3877864,279.8326718
2030,sc2015,04-21 11:00:00+02:00,92.23795938,737.903675,553.4277563,184.4759188,368.9518375,368.9518375,92.23795938,737.903675,645.6657156,461.1897969,276.7138781
2030,sc2015,04-21 12:00:00+02:00,91.37771663,731.0217331,548.2663,182.7554333,365.5108666,365.5108666,91.37771663,731.0217331,639.6440169,456.8885833,274.1331499
2030,sc2015,04-21 13:00:00+02:00,88.63771463,709.1017169,531.8262876,177.2754292,354.5508584,354.5508584,88.63771463,709.1017169,620.4640021,443.188573,265.9131438
2030,sc2015,04-21 14:00:00+02:00,86.32076975,690.5661581,517.9246188,172.6415396,345.2830791,345.2830791,86.32076975,690.5661581,604.2453885,431.6038489,258.9623093
2030,sc2015,04-21 15:00:00+02:00,86.43762713,691.5010169,518.6257626,172.8752542,345.7505084,345.7505084,86.43762713,691.5010169,605.0633896,432.1881355,259.3128813
2030,sc2015,04-21 16:00:00+02:00,85.58094163,684.6475331,513.48565,171.1618833,342.3237666,342.3237666,85.58094163,684.6475331,599.0665916,427.9047083,256.7428249
2030,sc2015,04-21 17:00:00+02:00,84.37222713,674.9778169,506.2333626,168.7444542,337.4889084,337.4889084,84.37222713,674.9778169,590.6055896,421.8611355,253.1166813
2030,sc2015,04-21 18:00:00+02:00,84.68414375,677.47315,508.1048625,169.3682875,338.736575,338.736575,84.68414375,677.47315,592.7890063,423.4207188,254.0524313
2030,sc2015,04-21 19:00:00+02:00,88.82067713,710.5654169,532.9240626,177.6413542,355.2827084,355.2827084,88.82067713,710.5654169,621.7447396,444.1033855,266.4620313
2030,sc2015,04-21 20:00:00+02:00,96.08063225,768.6450588,576.4837938,192.1612646,384.3225291,384.3225291,96.08063225,768.6450588,672.5644263,480.4031614,288.2418968
2030,sc2015,04-21 21:00:00+02:00,89.72728231,717.8182581,538.3636938,179.4545646,358.9091291,358.9091291,89.72728231,717.8182581,628.0909763,448.6364114,269.1818468
2030,sc2015,04-21 22:00:00+02:00,81.9976125,655.9809,491.985675,163.995225,327.99045,327.99045,81.9976125,655.9809,573.9832875,409.9880625,245.9928375
2030,sc2015,04-21 23:00:00+02:00,76.84328544,614.7462833,461.0597125,153.6865709,307.3731416,307.3731416,76.84328544,614.7462833,537.9029978,384.2164271,230.5298562
2030,sc2015,04-22 00:00:00+02:00,72.57699581,580.6159668,435.4619751,145.1539917,290.3079834,290.3079834,72.57699581,580.6159668,508.0389709,362.8849793,217.7309876
2030,sc2015,04-22 01:00:00+02:00,69.82307606,558.5846083,418.9384563,139.6461521,279.2923041,279.2923041,69.82307606,558.5846083,488.7615323,349.1153801,209.4692281
2030,sc2015,04-22 02:00:00+02:00,67.64099475,541.1279583,405.8459688,135.2819896,270.5639791,270.5639791,67.64099475,541.1279583,473.4869635,338.2049739,202.9229843
2030,sc2015,04-22 03:00:00+02:00,67.77695625,542.21565,406.6617375,135.5539125,271.107825,271.107825,67.77695625,542.21565,474.4386938,338.8847813,203.3308688
2030,sc2015,04-22 04:00:00+02:00,68.16165206,545.2932168,408.9699126,136.3233042,272.6466084,272.6466084,68.16165206,545.2932168,477.1315646,340.8082605,204.4849563
2030,sc2015,04-22 05:00:00+02:00,74.05089581,592.4071668,444.3053751,148.1017917,296.2035834,296.2035834,74.05089581,592.4071668,518.3562709,370.2544793,222.1526876
2030,sc2015,04-22 06:00:00+02:00,83.03444688,664.275575,498.2066813,166.0688938,332.1377875,332.1377875,83.03444688,664.275575,581.2411281,415.1722344,249.1033406
2030,sc2015,04-22 07:00:00+02:00,89.63663963,717.0931169,537.8198376,179.2732792,358.5465584,358.5465584,89.63663963,717.0931169,627.4564769,448.183198,268.9099188
2030,sc2015,04-22 08:00:00+02:00,92.97112913,743.7690331,557.826775,185.9422583,371.8845166,371.8845166,92.97112913,743.7690331,650.7979044,464.8556458,278.9133874
2030,sc2015,04-22 09:00:00+02:00,94.2420635,753.9365088,565.4523813,188.4841271,376.9682541,376.9682541,94.2420635,753.9365088,659.694445,471.2103176,282.7261906
2030,sc2015,04-22 10:00:00+02:00,94.12560106,753.0048081,564.7536063,188.2512021,376.5024041,376.5024041,94.12560106,753.0048081,658.8792075,470.6280052,282.3768031
