Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,0.018215892975851068,0.0023304145132530016,0.0,0.005475029374209799,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00034084431959699956,0.0,0.0,0.0037268339999999944
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,0.036642125663726134,0.0025131099396150025,0.0,0.003104785196439597,0.0,0.002387951144754208,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004667560323599996,0.0,0.0,0.003489450749999995
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,0.05261850678512612,0.0025279261374750034,0.0,0.005512790157297801,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.000801449200499997,0.0,0.003644656500000007,0.0044679794999999975
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,0.046077612027926075,0.0025279261374750034,0.0,0.005509792492361798,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0007492041824999982,0.0,0.0077627137500000075,0.0038115727499999966
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,0.05487527013070119,0.0025279261374750034,0.0,0.005512853555065801,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0008025541331249974,0.0,0.0013433985000000034,0.004577597249999997
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.031940557540301104,0.0024864782182170025,0.0,0.005490155176369793,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00044840173788299973,0.0,0.0,0.005539609499999996
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.008945807195576127,0.002281674783771002,0.0,0.005470305485949796,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003072534249539997,0.0,0.0,0.008144474249999999
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.007958629419701092,0.0022890155665290022,0.0,0.005471016959649798,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003123126130709997,0.0,0.0,0.009862487999999999
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.0245806934778261,0.002467537444839002,0.0,0.005488319423513797,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.00043534796163599966,0.0,0.0028183275000000043,0.008195434499999996
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.024349714146251148,0.002468784943869002,0.0,0.005488440331993804,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0004362077244809996,0.0,0.006187430250000007,0.005181509999999995
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.03895754334017609,0.0025279261374750034,0.0,0.005497421907281797,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0005336025577499978,0.0,0.0010478325000000048,0.004939280999999995
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.021257063066576078,0.0023991287171550016,0.0,0.005481689202349801,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0003882014060699995,0.0,0.0,0.007526734499999995
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.005345346400151097,0.0022147558947570017,0.0,0.005463819661009804,0.0,0.0,0.0,0.0,0.0,0.08641920000000002,0.0,0.0002611336500929994,0.0,0.0,0.005082602999999995
