Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-16T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.047433023024375146,0.0
sc01,y2030,2030-01-17T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03365530117812515,0.0
sc01,y2030,2030-01-17T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051300355255625124,0.0
sc01,y2030,2030-01-17T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06468901536218764,0.0
sc01,y2030,2030-01-17T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06326047414062513,0.0
sc01,y2030,2030-01-17T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06697905215375013,0.0
sc01,y2030,2030-01-17T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04774634904687512,0.0
sc01,y2030,2030-01-18T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03394608089750012,0.0
sc01,y2030,2030-01-18T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05109176887343766,0.0
sc01,y2030,2030-01-18T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06518147080437511,0.0
sc01,y2030,2030-01-18T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06344591983062514,0.0
sc01,y2030,2030-01-18T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0645525967690627,0.0
sc01,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045015768836562685,0.0
sc01,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03185696665437521,0.0
sc01,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.048973461895625216,0.0
sc01,y2030,2030-01-19T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06176595166906272,0.0
sc01,y2030,2030-01-19T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05868777270312522,0.0
sc01,y2030,2030-01-19T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.061855179643437716,0.0
sc01,y2030,2030-01-19T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.044092763409687735,0.0
sc01,y2030,2030-01-20T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02974072661093777,0.0
sc01,y2030,2030-01-20T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03476154246500028,0.0
