Period,Scenario,LoadLevel,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
2030,sc01,09-05 09:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,09-05 11:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021212,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.6629871302122,67.66298713021224,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021219,67.66298713021214,67.66298713021214,67.66298713021219,67.66298713021213
2030,sc01,09-05 13:00:00+02:00,67.66298713021219,67.66298713021217,67.66298713021216,67.66298713021214,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021214,67.66298713021213,67.66298713021213,67.66298713021213,67.66298713021209,67.66298713021217,67.66298713021219,67.66298713021217,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021213,67.66298713021219,67.66298713021219,67.66298713021212,67.66298713021219
2030,sc01,09-05 15:00:00+02:00,67.66298713021207,67.66298713021209,67.66298713021234,67.66298713021219,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021226,67.6629871302123,67.66298713021222,67.66298713021223,67.66298713021222,67.66298713021223,67.66298713021223,67.66298713021222,67.66298713021222,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223
2030,sc01,09-05 17:00:00+02:00,67.66298713021222,67.66298713021222,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021223,67.66298713021224,67.6629871302122,67.66298713021219,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021224,67.66298713021223,67.6629871302122,67.6629871302122,67.66298713021223,67.66298713021219
2030,sc01,09-05 19:00:00+02:00,67.66298713021199,67.66298713021196,67.6629871302121,67.66298713021213,67.66298713021212,67.66298713021212,67.66298713021212,67.66298713021212,67.66298713021213,67.66298713021212,67.66298713021219,67.66298713021219,67.6629871302122,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.6629871302122,67.66298713021219
2030,sc01,09-05 21:00:00+02:00,67.66298713021199,67.66298713021196,67.6629871302121,67.66298713021213,67.66298713021212,67.66298713021212,67.66298713021212,67.66298713021212,67.66298713021213,67.66298713021212,67.66298713021219,67.66298713021219,67.6629871302122,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.6629871302122,67.66298713021219
2030,sc01,09-05 23:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290498,66.28922739290489,66.28922739290489,66.28922739290493,66.28922739290493,66.28922739290498,66.28922739290489,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.2892273929049,66.28922739290495
2030,sc01,09-06 01:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-06 03:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290498,66.28922739290489,66.28922739290489,66.28922739290493,66.28922739290493,66.28922739290498,66.28922739290489,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.2892273929049,66.28922739290495
2030,sc01,09-06 05:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-06 07:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-06 09:00:00+02:00,67.66298713021223,67.66298713021223,67.66298713021213,67.66298713021222,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021227,67.66298713021224,67.66298713021227,67.66298713021231,67.66298713021222,67.66298713021219,67.66298713021222,67.6629871302122,67.66298713021219,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021226,67.66298713021219
2030,sc01,09-06 11:00:00+02:00,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021222,67.66298713021222,67.66298713021222,67.6629871302122,67.66298713021222,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021222
2030,sc01,09-06 13:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021213,67.66298713021226,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021226,67.66298713021227,67.66298713021224,67.66298713021227,67.66298713021227,67.66298713021217,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021216,67.66298713021217,67.66298713021217,67.66298713021216,67.66298713021216,67.66298713021223,67.66298713021216
2030,sc01,09-06 15:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-06 17:00:00+02:00,67.66298713021195,67.66298713021195,67.6629871302119,67.66298713021206,67.66298713021207,67.66298713021207,67.66298713021207,67.66298713021207,67.66298713021206,67.66298713021207,67.66298713021212,67.66298713021212,67.66298713021214,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121
2030,sc01,09-06 19:00:00+02:00,67.66298713021207,67.66298713021207,67.66298713021214,67.66298713021217,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021216,67.6629871302122,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,09-06 21:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,09-06 23:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-07 01:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-07 03:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-07 05:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-07 07:00:00+02:00,66.28922739290492,66.28922739290492,66.2892273929049,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.28922739290488,66.28922739290493,66.28922739290496,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-07 09:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,09-07 11:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,09-07 13:00:00+02:00,67.66298713021263,67.66298713021256,67.66298713021234,67.66298713021246,67.66298713021237,67.66298713021237,67.66298713021237,67.66298713021237,67.66298713021246,67.66298713021237,67.66298713021227,67.66298713021227,67.6629871302121,67.66298713021223,67.66298713021224,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021219,67.66298713021219,67.66298713021223,67.66298713021223,67.66298713021219,67.66298713021224
2030,sc01,09-07 15:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-07 17:00:00+02:00,66.38937978093358,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093342,66.38937978093344,66.3893797809334,66.38937978093338,66.38937978093334,66.38937978093337,66.38937978093338,66.38937978093337,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093335,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093338
2030,sc01,09-07 19:00:00+02:00,67.66298713021206,67.66298713021207,67.66298713021234,67.66298713021213,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121,67.66298713021213,67.6629871302121,67.6629871302121,67.6629871302121,67.66298713021207,67.66298713021212,67.6629871302121,67.66298713021212,67.6629871302121,67.6629871302121,67.66298713021212,67.66298713021212,67.6629871302121,67.6629871302121,67.6629871302121,67.6629871302121
2030,sc01,09-07 21:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
2030,sc01,09-07 23:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-08 01:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-08 03:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-08 05:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-08 07:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290492,66.28922739290499
2030,sc01,09-08 09:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-08 11:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-08 13:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-08 15:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290495,66.28922739290499
2030,sc01,09-08 17:00:00+02:00,66.38937978093324,66.38937978093324,66.38937978093327,66.38937978093331,66.38937978093331,66.38937978093331,66.38937978093331,66.38937978093331,66.38937978093331,66.38937978093331,66.38937978093334,66.38937978093335,66.3893797809334,66.38937978093328,66.38937978093328,66.38937978093328,66.3893797809333,66.3893797809333,66.38937978093335,66.38937978093335,66.3893797809333,66.3893797809333,66.38937978093335,66.38937978093328
2030,sc01,09-08 19:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-08 21:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-08 23:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-09 01:00:00+02:00,66.28922739290493,66.28922739290492,66.28922739290496,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-09 03:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290492,66.28922739290499
2030,sc01,09-09 05:00:00+02:00,66.38937978093358,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093342,66.38937978093344,66.3893797809334,66.38937978093338,66.38937978093334,66.38937978093337,66.38937978093338,66.38937978093337,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093335,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093338
2030,sc01,09-09 07:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290493,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290499,66.28922739290492,66.28922739290499
2030,sc01,09-09 09:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-09 11:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-09 13:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290492,66.28922739290495,66.2892273929049,66.28922739290492,66.2892273929049,66.28922739290488,66.28922739290489,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290488,66.28922739290489,66.28922739290489,66.28922739290488,66.28922739290489
2030,sc01,09-09 15:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-09 17:00:00+02:00,66.38937978093331,66.38937978093331,66.38937978093333,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093335,66.38937978093337,66.38937978093337,66.38937978093337,66.38937978093341,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-09 19:00:00+02:00,66.28922739290495,66.28922739290493,66.28922739290496,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290496,66.28922739290499,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290495
2030,sc01,09-09 21:00:00+02:00,66.28922739290492,66.28922739290492,66.28922739290495,66.28922739290498,66.28922739290489,66.28922739290489,66.28922739290493,66.28922739290493,66.28922739290498,66.28922739290489,66.2892273929049,66.2892273929049,66.28922739290485,66.28922739290493,66.28922739290495,66.28922739290493,66.28922739290495,66.28922739290495,66.28922739290493,66.28922739290493,66.28922739290495,66.28922739290495,66.2892273929049,66.28922739290495
2030,sc01,09-09 23:00:00+02:00,66.38937978093358,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093344,66.38937978093342,66.38937978093344,66.3893797809334,66.38937978093338,66.38937978093334,66.38937978093337,66.38937978093338,66.38937978093337,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093335,66.38937978093338,66.38937978093338,66.38937978093335,66.38937978093338
2030,sc01,09-10 01:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-10 03:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-10 05:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-10 07:00:00+02:00,66.38937978093365,66.38937978093357,66.38937978093342,66.38937978093342,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093345,66.38937978093342,66.38937978093345,66.38937978093337,66.38937978093338,66.3893797809334,66.38937978093333,66.38937978093334,66.38937978093333,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093335,66.38937978093334,66.38937978093334,66.38937978093335,66.38937978093334
2030,sc01,09-10 09:00:00+02:00,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021224,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021227,67.66298713021224,67.66298713021227,67.66298713021226,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021219,67.66298713021222,67.6629871302122,67.66298713021219,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021223,67.66298713021219
2030,sc01,09-10 11:00:00+02:00,67.66298713021223,67.66298713021222,67.66298713021219,67.66298713021217,67.6629871302122,67.6629871302122,67.6629871302122,67.6629871302122,67.66298713021217,67.6629871302122,67.66298713021216,67.66298713021217,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219,67.66298713021219
2030,sc01,09-10 13:00:00+02:00,67.66298713021227,67.66298713021227,67.66298713021222,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021223,67.66298713021222,67.66298713021222,67.66298713021222,67.6629871302122,67.66298713021222,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021219,67.66298713021222,67.66298713021222,67.66298713021219,67.66298713021222
2030,sc01,09-10 15:00:00+02:00,67.66298713021226,67.66298713021226,67.66298713021224,67.66298713021227,67.66298713021229,67.66298713021229,67.66298713021229,67.66298713021229,67.66298713021227,67.66298713021229,67.66298713021227,67.6629871302123,67.66298713021233,67.6629871302122,67.66298713021219,67.6629871302122,67.66298713021219,67.66298713021219,67.6629871302122,67.6629871302122,67.66298713021219,67.66298713021219,67.66298713021227,67.66298713021219
2030,sc01,09-10 17:00:00+02:00,67.66298713021229,67.66298713021227,67.6629871302122,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021222,67.66298713021219,67.6629871302122,67.66298713021224,67.66298713021214,67.66298713021216,67.66298713021214,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021219,67.66298713021216,67.66298713021216,67.66298713021219,67.66298713021216
