InitialNode,,,ES112,ES112,ES21,ES21,ES21,ES300,ES300,ES300,ES432,ES432,ES432,ES432,ES432,ES432,ES432,ES511,ES511,ES523,ES523,ES523,ES611,ES611,ES612,ES612,ES618,ES618,ES620,ES620
FinalNode,,,ES418,ES418,ES418,ES418,ES511,ES21,ES418,ES418,ES300,ES300,ES418,ES418,ES618,ES618,ES618,ES300,ES523,ES300,ES300,ES300,ES612,ES620,ES618,ES618,ES300,ES418,ES523,ES523
Circuit,,,ac1,ac2,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,ac2,cac1,ac1,ac1,ac1,ac2,cac1,ac1,ac1,ac1,cac1,ac1,cac1,ac1,cac1
sc2015,y2030,2030-06-14T07:00:00+02:00,182.12694588009592,182.12694588009592,-195.64162926734338,0,-166.65835830765388,0,-70.2821337896769,0,51.38318672045411,0,25.027386549325236,0,211.81843220073503,211.81843220073503,0,105.05291285221818,85.26839879243214,80.7315757322638,80.7315757322638,0,4.778026183652306,-40.24608938940244,-68.12036772592445,-68.12036772592445,-110.37192177613086,0,-254.3726195849023,0
sc2015,y2030,2030-06-14T11:00:00+02:00,157.508937547596,157.508937547596,-319.14580160630396,0,-103.0554234436934,0,86.70971614869977,0,69.23970670914686,0,101.7558502649093,0,94.13535067547191,94.13535067547191,0,-43.03096198115147,-174.7621697702379,119.8760924049156,119.8760924049156,0,103.56878530742874,36.40556195507111,43.66596671746381,43.66596671746381,-6.624242939130609,0,-13.686581419928734,0
sc2015,y2030,2030-06-14T15:00:00+02:00,126.19166108009583,126.19166108009583,-318.4610857558709,0,-120.41863461912634,0,122.71037091027515,0,67.72335556904795,0,113.73974466040116,0,86.1218298227755,86.1218298227755,0,-33.547539943073524,-175.8995421212486,136.8270111644002,136.8270111644002,0,108.5995716524486,37.13058500005128,59.42409204247362,59.42409204247362,-2.057719919503709,0,-14.691440849948666,0
sc2015,y2030,2030-06-14T19:00:00+02:00,196.018645988846,196.018645988846,-236.99989574207427,0,-187.53121213292292,0,-37.838041535809666,0,21.300847193617635,0,7.111581617689044,0,165.03860095684675,165.03860095684675,0,102.19269680926557,46.59371924011568,118.29477367146957,118.29477367146957,0,47.03212243967442,-28.830335072174528,-13.436462367663493,-13.436462367663493,-103.12504327663568,0,-213.99840439717454,0
sc2015,y2030,2030-06-14T23:00:00+02:00,186.809681235096,186.809681235096,-336.01676004749044,0,-128.9053821525067,0,-278.40487692095417,0,179.33367298085722,0,74.9318441354993,0,360.3802177418217,360.3802177418217,0,58.80173237994357,79.20910289985395,10.755412957566213,10.755412957566213,0,-72.64890483403086,-4.4000261307192705,-141.2690829530161,-141.2690829530161,-103.74880359714112,0,-313.8662189077193,0
sc2015,y2030,2030-06-15T03:00:00+02:00,191.76450521134603,191.76450521134603,-226.25461204738312,0,-164.74504117761413,0,-109.10087839612682,0,111.42823609186259,0,70.51540669331501,0,275.7870039824125,275.7870039824125,0,99.79907302211366,96.53137555757607,59.71102267677697,59.71102267677697,0,-34.9005767234814,-30.266032154018962,-99.20042366424164,-99.20042366424164,-102.99310138866069,0,-290.9324676040195,0
sc2015,y2030,2030-06-15T07:00:00+02:00,181.795520806346,181.795520806346,-298.67187307762555,0,-154.5370379473716,0,-98.9406765460481,0,228.48281501074686,0,191.38006130597884,0,357.3732418153872,357.3732418153872,0,58.59701500251197,61.20635783242051,30.106852218700574,30.106852218700574,0,-67.82577723773298,11.237244355482845,-130.76386570399217,-130.76386570399217,-56.578691624461996,0,-270.0611154572672,0
sc2015,y2030,2030-06-15T11:00:00+02:00,162.62217283884596,162.62217283884596,-395.73675584258757,0,-171.48219580740948,0,45.77340165747324,0,237.21000511586686,0,254.3750307374194,0,283.9898701433569,283.9898701433569,0,4.317050664314815,-64.5652679194202,77.76837694963723,77.76837694963723,0,22.489179091302937,67.30524518119697,-42.32069880434924,-42.32069880434924,5.913815428013169,0,-108.07671469380314,0
sc2015,y2030,2030-06-15T15:00:00+02:00,178.3359590288459,178.3359590288459,-363.77884746396893,0,-183.86390261102804,0,-32.59182065678934,0,29.292000401859084,0,17.070067655563072,0,135.54517428378898,135.54517428378898,0,47.10439414193607,-49.13522719566016,131.7583075428349,131.7583075428349,0,107.17021526866766,18.425252981332243,38.52374488558308,38.52374488558308,-73.90944338625782,0,-108.11372779366785,0
sc2015,y2030,2030-06-15T19:00:00+02:00,197.1094027363459,197.1094027363459,-352.13170222109704,0,-177.11823062889997,0,-90.75995507736373,0,184.07878765227647,0,150.04380449826516,0,309.7303817747292,309.7303817747292,0,58.1437724078685,27.93360114553567,65.74824679760255,65.74824679760255,0,-22.39472883217225,20.159270924672068,-74.88009675358687,-74.88009675358687,-61.784820607717506,0,-238.10386692532808,0
sc2015,y2030,2030-06-15T23:00:00+02:00,204.99601807384605,204.99601807384605,-348.0099690249671,0,-156.45032790002983,0,-221.2075269608578,0,218.15806836670137,0,135.20524575637972,0,389.2416267759594,389.2416267759594,0,68.64430854165215,85.50188521562218,20.174449067524634,20.174449067524634,0,-87.80150190117986,4.644171798429686,-140.27887197034062,-140.27887197034062,-89.69211738401434,0,-330.65136809107037,0
sc2015,y2030,2030-06-16T03:00:00+02:00,213.15803532759602,213.1580353275959,-249.52627023478124,0,-166.02478761521579,0,-256.36686413845786,0,0.0881763824636117,0,-96.04939766945803,0,228.72210100599722,228.72210100599722,0,125.20121581768917,122.60587349939922,73.26433955807987,73.26433955807987,0,-9.472949916764172,-59.785559708236235,-71.23093130838298,-71.23093130838298,-169.82722805477405,0,-336.8195982332367,0
sc2015,y2030,2030-06-16T07:00:00+02:00,212.09724110509597,212.09724110509597,-282.1208369121138,0,-183.24422096288322,0,-116.28703801747913,0,131.74839190095278,0,88.14075264439813,0,292.7256756355748,292.7256756355748,0,97.78963381298433,82.69664203143667,71.51462878087139,71.51462878087139,0,-35.182151381558946,-15.866065108191219,-83.0178816999052,-83.0178816999052,-96.997686448413,0,-296.94554785144135,0
sc2015,y2030,2030-06-16T11:00:00+02:00,115.9563799787976,115.95637997879749,-337.62212426381024,0,-195.94718833618674,0,154.16423960836033,0,45.83385164471693,0,103.64544149785182,0,86.33213465371558,86.33213465371558,0,27.267273527878444,-121.76052742666327,178.33699865346165,178.33699865346165,0,124.16172359641064,31.71051233358918,91.40280011070462,91.40280011070462,-22.22720709616205,0,-54.72186254141093,0
sc2015,y2030,2030-06-16T15:00:00+02:00,59.383610920707596,59.383610920707596,-374.2223929020511,0,-147.30577592294586,0,234.68933117056034,0,72.49381167611224,0,160.5023108650724,0,46.580577254407615,46.580577254407615,0,-54.10822832214457,-254.06280699472,188.26444199192304,188.26444199192304,0,138.76912024893096,61.34833690356889,129.9634494369647,129.9634494369647,31.67734185774268,0,29.405591553568698,0
sc2015,y2030,2030-06-16T19:00:00+02:00,112.95255918423652,112.95255918423652,-363.78620907844686,0,-144.18043319655015,0,61.26288694038101,0,168.6487783669467,0,191.62236096958964,0,214.3007808231423,214.3007808231423,0,-13.832114613486656,-124.43570026436079,113.1921073355573,113.1921073355573,0,18.11195334452198,41.86867387047788,7.191378157260231,7.191378157260231,-5.001696961697222,0,-137.66984653452224,0
sc2015,y2030,2030-06-16T23:00:00+02:00,123.37562304048654,123.37562304048654,-397.72324354800287,0,-101.10697527699425,0,-173.44183999603422,0,293.51769909601,0,228.47700909749713,0,402.0,402.0,0,-17.21162914858404,-40.46918018470741,15.756405049681454,15.756405049681454,0,-118.05900791882296,36.43436650607279,-126.90733603366222,-126.90733603366222,-30.26953225507667,0,-294.45401146742734,0
sc2015,y2030,2030-06-17T03:00:00+02:00,138.5905009304865,138.5905009304865,-274.5184738120645,0,-135.7531200629325,0,-73.91884891499656,0,137.46988205920874,0,109.75031371608502,0,262.89285129501496,262.89285129501496,0,43.71799245777419,-8.913617077003943,82.15719368616153,82.15719368616153,0,-54.02889576933095,-14.349703200669472,-58.37029644716652,-58.37029644716652,-69.60508307930591,0,-287.8640991006701,0
sc2015,y2030,2030-06-17T07:00:00+02:00,82.79026038222837,82.79026038222837,-402.0,0,-58.31223127499696,0,-380.44081047208715,0,38.84795675549063,0,-103.81734717154207,0,226.57627700806515,226.57627700806515,0,-14.83324559924748,-69.95246024770707,51.94294037217595,51.94294037217595,0,-26.402713655561737,-17.765969310438447,-40.733656833406684,-40.733656833406684,-132.79567388668556,0,-288.83576562168867,0
sc2015,y2030,2030-06-17T11:00:00+02:00,68.59869531874918,68.59869531874918,-373.9379577434417,0,-159.33427980655506,0,231.1564224255731,0,67.80962672078206,0,154.49328513037187,0,49.96983781192304,49.96983781192304,0,-41.167119848523285,-249.31453295802822,204.50472817372656,204.50472817372656,0,122.3248199820155,52.70223490548431,141.591214541007,141.591214541007,24.87692205585773,0,-12.516252869515965,0
sc2015,y2030,2030-06-17T15:00:00+02:00,63.88990745749917,63.88990745749917,-342.18105710572,0,-187.01980701927678,0,402.0,0,37.22623548821341,0,187.9762354882134,0,-30.580469279468893,-30.580469279468893,0,-39.58023447544251,-292.9366487188307,254.8446961862695,254.8446961862695,0,180.19042809862773,61.10679499137217,202.90845739931285,202.9084573993135,56.75233533968632,0,70.75332274137197,0
sc2015,y2030,2030-06-17T19:00:00+02:00,83.74640359249919,83.74640359249919,-377.86103353138856,0,-141.30838531860823,0,96.31586671914438,0,136.71224768256386,0,172.8306977022429,0,162.8624068188439,162.8624068188439,0,-30.217503450993497,-183.8681316426112,151.05802889339805,151.05802889339805,0,34.43328715059035,41.7251476194096,60.64836162154447,60.64836162154447,4.0105528157743375,0,-125.4324599130906,0
sc2015,y2030,2030-06-17T23:00:00+02:00,89.09040314499916,89.09040314499916,-400.68359791106445,0,-101.19833026393243,0,-65.17718497073771,0,343.0553336979435,0,318.61388933391686,0,402.0,402.0,0,-42.80599683952979,-100.80789004939905,39.36119747605904,39.36119747605904,0,-134.25026204576963,52.29915752351949,-102.57247397838543,-102.57247397838543,15.02201938097686,0,-280.42332271248057,0
sc2015,y2030,2030-06-18T03:00:00+02:00,81.18727412249915,81.18727412249915,-355.67267376066684,0,-60.19602008932995,0,-352.3244650586721,0,29.733706386342707,0,-102.38796801065942,0,217.01568184965836,217.01568184965836,0,-0.959311387461359,-56.590337476864924,60.30682212983801,60.30682212983801,0,-37.31796871654497,-31.993480238455497,-41.43888368327342,-41.43888368327342,-134.026546392233,0,-309.2392760884562,0
sc2015,y2030,2030-06-18T07:00:00+02:00,67.6245361749992,67.6245361749992,-370.8933637705226,0,-94.81632377947425,0,-4.492396805474419,0,306.40224475304865,0,304.7175959509958,0,345.17743105422494,345.17743105422494,0,-51.1242776830782,-125.99875137139227,53.136549399861956,53.136549399861956,0,-95.7533092548687,51.49401003861853,-78.33210021306003,-78.33210021306003,23.721674991077414,0,-222.28423473263157,0
sc2015,y2030,2030-06-18T11:00:00+02:00,41.076180747499194,41.076180747499194,-402.0,0,-137.34353597499683,0,226.95929960729978,0,141.4485637199616,0,226.55830107269904,0,100.94372223810855,100.94372223810855,0,-73.32649412476921,-267.24417030910814,170.85130538143812,170.85130538143812,0,102.68696617301354,77.19232884698634,105.95721626150612,105.95721626150612,54.33763602422709,0,14.376844371986387,0
sc2015,y2030,2030-06-18T15:00:00+02:00,44.10206142499917,44.10206142499917,-389.97684814653746,0,-149.65747375345933,0,280.92542308571154,0,44.49332950368296,0,149.84036316082484,0,-5.482016932257139,-5.482016932257139,0,-68.46741092778264,-304.1636804006727,219.27987608909584,219.27987608909584,0,172.32838159613328,68.48210617886663,177.26991951056604,177.26991951056604,44.75197098161543,0,72.55038712886663,0
sc2015,y2030,2030-06-18T19:00:00+02:00,56.674548753749164,56.674548753749164,-402.0,0,-126.70192197499685,0,120.0277910696409,0,228.70254079674245,0,273.7129624478578,0,225.5104833379098,225.5104833379098,0,-59.757200531336984,-197.81328914158206,117.38542161857856,117.38542161857856,0,8.681415796258419,69.72339831874153,20.426766800628606,20.426766800628606,41.57739253457437,0,-99.57056840125844,0
sc2015,y2030,2030-06-18T23:00:00+02:00,70.51399578624917,70.51399578624917,-402.0,0,-111.04310784999683,0,-160.99168704828705,0,296.78317980835567,0,236.41129716524802,0,402.0,402.0,0,-11.788963006994779,-42.50400622389583,26.963286827050904,26.963286827050904,0,-120.67342223174998,36.80115531499989,-117.18428753762555,-117.18428753762561,-27.283949889503447,0,-303.4291737285001,0
sc2015,y2030,2030-06-19T03:00:00+02:00,74.90309495374913,74.90309495374913,-334.6597008248238,0,-93.07151955017301,0,-47.845734165434415,0,259.87904628479794,0,241.9368959727599,0,327.80349213372097,327.80349213372097,0,-28.69649756937581,-93.61091923079346,54.85836880940165,54.85836880940165,0,-98.43527311710065,27.146736399600137,-81.24734668355121,-81.24734668355121,-5.907466124663308,0,-258.00741047540043,0
sc2015,y2030,2030-06-19T07:00:00+02:00,60.1188027262492,60.1188027262492,-386.19852536218895,0,-87.39997161280793,0,-1.2779886229657422,0,347.07082819126566,0,346.59158245765354,0,374.8583563611626,374.8583563611626,0,-65.3327296915388,-134.06244242126542,38.423462846647936,38.423462846647936,0,-110.00032378556368,63.558920119063615,-95.41055985015745,-95.41055985015745,38.85569247800774,0,-216.43256409568636,0
sc2015,y2030,2030-06-19T11:00:00+02:00,35.03103069624919,35.03103069624919,-402.0,0,-150.0223641249968,0,228.62649640926813,0,165.47293629475502,0,251.20787244823063,0,128.91671380783376,128.91671380783376,0,-61.02514449596958,-241.18054447268244,162.71832494554673,162.71832494554673,0,92.39959090372174,80.00860248877811,88.65179153936032,88.65179153936032,55.52284006938524,0,2.846805938778174,0
sc2015,y2030,2030-06-19T15:00:00+02:00,41.649067632499204,41.649067632499204,-400.6559292933403,0,-149.1906754566566,0,299.8539603646041,0,82.51835368201421,0,194.96358881874065,0,19.617927949622416,19.617927949622416,0,-77.4512498175961,-310.75696978905677,211.61180319638729,211.61180319638729,0,159.88606713316634,79.35996708183369,166.1183743040826,166.1183743040826,60.872034032407655,0,76.77141250683384,0
sc2015,y2030,2030-06-19T19:00:00+02:00,70.53503009999918,70.53503009999918,-402.0,0,-132.018904699997,0,105.59433992760093,0,200.87182309954756,0,240.46970057239793,0,207.50506924093992,207.50506924093992,0,-51.172266604365525,-196.3286856944596,129.98043341483478,129.98043341483478,0,15.137262675868845,61.727044504131136,35.82603719293387,35.82603719293387,29.50761539774527,0,-111.83135478586875,0
sc2015,y2030,2030-06-19T23:00:00+02:00,83.16551496499913,83.16551496499913,-402.0,0,-108.86067507499698,0,-111.38065898497918,0,320.50310779464206,0,278.7353606752748,0,402.0,402.0,0,-25.2040813812342,-71.12269028763568,36.04618271443244,36.04618271443244,0,-127.94623040750247,44.44683229800245,-107.6185427366268,-107.6185427366268,-5.5971585877558905,0,-294.3184985427474,0
sc2015,y2030,2030-06-20T03:00:00+02:00,79.30989259999916,79.30989259999916,-326.9115872215082,0,-98.91748940348872,0,-36.753712887862775,0,250.24830136731836,0,236.46565903436988,0,318.8570521741544,318.8570521741544,0,-22.2919214832531,-90.60461917023183,62.17780726080308,62.17780726080308,0,-94.68555376684174,23.71404101684127,-74.4901534209218,-74.4901534209218,-8.066791793537808,0,-260.17201000815936,0
sc2015,y2030,2030-06-20T07:00:00+02:00,62.50607991624912,62.50607991624912,-322.16285938875325,0,-92.3737109362437,0,-9.13273151348115,0,220.48640885054493,0,217.06163453298956,0,277.13654992073265,277.13654992073265,0,-33.207935648700506,-114.92845291253929,70.70235195492963,70.70235195492963,0,-62.241918673400455,26.278990704900362,-54.029446732325795,-54.029446732325844,-4.285291849188855,0,-213.63957231134958,0
sc2015,y2030,2030-06-20T11:00:00+02:00,18.937780807499195,18.937780807499195,-372.03845872307386,0,-113.37461630192314,0,250.61479047729395,0,138.37901411429365,0,232.3595605432789,0,81.75299598746044,81.75299598746044,0,-90.7798199039651,-285.5713791229541,161.98961919978882,161.98961919978882,0,110.27813421746625,76.98600212253382,100.21505270873254,100.21505270873254,65.7871587423835,0,48.36023254753397,0
sc2015,y2030,2030-06-20T15:00:00+02:00,14.70363925749918,14.70363925749918,-354.7158619268742,0,-134.39240219812282,0,375.26328329905346,0,96.09668148068008,0,236.82041271782506,0,2.023408875747368,2.023408875747368,0,-91.12066384061302,-327.41385938250625,207.1903092136008,207.1903092136008,0,168.49545518028998,83.12345695971001,159.89962674014436,159.89962674014436,86.35671933178085,0,123.5019327097101,0
sc2015,y2030,2030-06-20T19:00:00+02:00,36.56609061749916,36.56609061749916,-402.0,0,-68.34244849999699,0,-106.11703353622481,0,65.07304304226331,0,25.27915546617898,0,133.4742969745034,133.4742969745034,0,-66.91407220878231,-196.94116276621088,104.57796467974745,104.57796467974745,0,56.91934068179228,30.04595770570773,38.38578742089549,38.3857874208956,-39.65698125670464,0,-101.62439743429219,0
sc2015,y2030,2030-06-20T23:00:00+02:00,52.0539642137492,52.0539642137492,-402.0,0,-80.21892349999705,0,-174.26937605740144,0,310.7909915744612,0,245.4399755529356,0,402.0,402.0,0,-39.60687814738378,-69.10412139397754,9.98374084305853,9.98374084305853,0,-122.3474999973465,43.62576018259651,-128.76807221804876,-128.76807221804876,-14.476807703349914,0,-276.04063328115336,0
sc2015,y2030,2030-06-21T03:00:00+02:00,43.912869102499194,43.912869102499194,-319.4962169372597,0,-73.25572998773721,0,0.61586199186342,0,306.02667574344656,0,306.25762399039525,0,347.4210939155775,347.4210939155775,0,-53.47655113650451,-109.56509890122912,31.26628910338375,31.26628910338375,0,-106.36977125300012,40.91111343299969,-107.4600032390009,-107.46000323900095,21.711576628150596,0,-220.9235178170008,0
sc2015,y2030,2030-06-21T07:00:00+02:00,27.845676946249178,27.845676946249178,-300.4568418758522,0,-71.55024569914475,0,49.61465406375254,0,269.5116655756914,0,288.1171608495986,0,297.6412087882269,297.6412087882269,0,-58.73219822836329,-129.94326174577782,44.85023921871778,44.85023921871778,0,-70.97046473946523,40.07131847121514,-83.53520805298315,-83.53520805298315,25.305767712235028,0,-173.72116804778474,0
