Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-15T07:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T11:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.2295021081875571,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T19:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.09954482447319213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.25686436340793556,0.14113137482675084,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.36490128014793566,0.14113137482675084,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,0.14330708649465668,0.05538066607125664,0.0,0.0,0.01879381502158531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.3672244091425577,0.14113137482675084,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
