,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
2030,sc01,04-08 11:00:00+02:00,,,,,,,,,,,,,,222.0579,67.096275,
2030,sc01,04-08 12:00:00+02:00,,,,,,,,,,,,,,219.6184,68.29705,
2030,sc01,04-08 13:00:00+02:00,,,,,,,,,,,,,,219.11045,66.124,
2030,sc01,04-08 14:00:00+02:00,,,,,,,,,,,,,,221.984625,61.66575,
2030,sc01,04-08 15:00:00+02:00,,,,,,,,,,,,,,229.4361,54.111125,
2030,sc01,04-08 16:00:00+02:00,,,,,,,,,,,,,,234.262225,42.199075,
2030,sc01,04-08 17:00:00+02:00,,,,,,,,,,,,,,233.0338,26.58645,
2030,sc01,04-08 18:00:00+02:00,,,,,,,,,,,,,,223.59295,9.43245,
2030,sc01,04-08 19:00:00+02:00,,,,,,,,,,,,,,208.00455,0.5979,
2030,sc01,04-08 20:00:00+02:00,,,,,,,,,,,,,,197.10335,0.000001,
2030,sc01,04-08 21:00:00+02:00,,,,,,,,,,,,,,188.34775,0.000001,
2030,sc01,04-08 22:00:00+02:00,,,,,,,,,,,,,,177.5331,0.000001,
2030,sc01,04-08 23:00:00+02:00,,,,,,,,,,,,,,168.358025,0.000001,
2030,sc01,04-09 00:00:00+02:00,,,,,,,,,,,,,,158.0397,0.000001,
2030,sc01,04-09 01:00:00+02:00,,,,,,,,,,,,,,142.497925,0.000001,
2030,sc01,04-09 02:00:00+02:00,,,,,,,,,,,,,,140.730975,0.000001,
2030,sc01,04-09 03:00:00+02:00,,,,,,,,,,,,,,137.471175,0.000001,
2030,sc01,04-09 04:00:00+02:00,,,,,,,,,,,,,,134.5,0.000001,
2030,sc01,04-09 05:00:00+02:00,,,,,,,,,,,,,,135.60825,0.021925,
2030,sc01,04-09 06:00:00+02:00,,,,,,,,,,,,,,132.006675,0.290375,
2030,sc01,04-09 07:00:00+02:00,,,,,,,,,,,,,,125.98235,4.190375,
2030,sc01,04-09 08:00:00+02:00,,,,,,,,,,,,,,115.673325,13.693375,
2030,sc01,04-09 09:00:00+02:00,,,,,,,,,,,,,,109.57525,22.63605,
2030,sc01,04-09 10:00:00+02:00,,,,,,,,,,,,,,108.379225,31.288325,
2030,sc01,04-09 11:00:00+02:00,,,,,,,,,,,,,,109.484,38.35295,
2030,sc01,04-09 12:00:00+02:00,,,,,,,,,,,,,,123.795775,43.57645,
2030,sc01,04-09 13:00:00+02:00,,,,,,,,,,,,,,139.056925,44.379925,
2030,sc01,04-09 14:00:00+02:00,,,,,,,,,,,,,,146.259575,44.1919,
2030,sc01,04-09 15:00:00+02:00,,,,,,,,,,,,,,140.307075,38.140075,
2030,sc01,04-09 16:00:00+02:00,,,,,,,,,,,,,,148.254925,29.7661,
2030,sc01,04-09 17:00:00+02:00,,,,,,,,,,,,,,146.75105,19.604975,
2030,sc01,04-09 18:00:00+02:00,,,,,,,,,,,,,,136.81845,8.133075,
2030,sc01,04-09 19:00:00+02:00,,,,,,,,,,,,,,120.0969,0.6856,
2030,sc01,04-09 20:00:00+02:00,,,,,,,,,,,,,,122.216225,0.000001,
2030,sc01,04-09 21:00:00+02:00,,,,,,,,,,,,,,121.8638,0.000001,
2030,sc01,04-09 22:00:00+02:00,,,,,,,,,,,,,,121.809225,0.000001,
2030,sc01,04-09 23:00:00+02:00,,,,,,,,,,,,,,126.493725,0.000001,
2030,sc01,04-10 00:00:00+02:00,,,,,,,,,,,,,,126.5084,0.000001,
2030,sc01,04-10 01:00:00+02:00,,,,,,,,,,,,,,129.961025,0.000001,
2030,sc01,04-10 02:00:00+02:00,,,,,,,,,,,,,,127.802025,0.000001,
2030,sc01,04-10 03:00:00+02:00,,,,,,,,,,,,,,125.9685,0.000001,
2030,sc01,04-10 04:00:00+02:00,,,,,,,,,,,,,,122.981075,0.000001,
2030,sc01,04-10 05:00:00+02:00,,,,,,,,,,,,,,122.803775,0.02625,
2030,sc01,04-10 06:00:00+02:00,,,,,,,,,,,,,,121.116725,0.25035,
2030,sc01,04-10 07:00:00+02:00,,,,,,,,,,,,,,113.462775,5.24675,
2030,sc01,04-10 08:00:00+02:00,,,,,,,,,,,,,,101.380425,22.04925,
2030,sc01,04-10 09:00:00+02:00,,,,,,,,,,,,,,97.5003,40.828325,
2030,sc01,04-10 10:00:00+02:00,,,,,,,,,,,,,,98.7839,55.9383,
2030,sc01,04-10 11:00:00+02:00,,,,,,,,,,,,,,99.95865,66.06785,
2030,sc01,04-10 12:00:00+02:00,,,,,,,,,,,,,,97.3406,70.861125,
2030,sc01,04-10 13:00:00+02:00,,,,,,,,,,,,,,92.969175,70.7488,
2030,sc01,04-10 14:00:00+02:00,,,,,,,,,,,,,,94.079725,66.91955,
2030,sc01,04-10 15:00:00+02:00,,,,,,,,,,,,,,99.138875,59.827725,
2030,sc01,04-10 16:00:00+02:00,,,,,,,,,,,,,,98.29995,46.959475,
2030,sc01,04-10 17:00:00+02:00,,,,,,,,,,,,,,93.90375,29.9033,
2030,sc01,04-10 18:00:00+02:00,,,,,,,,,,,,,,81.6381,11.941225,
2030,sc01,04-10 19:00:00+02:00,,,,,,,,,,,,,,66.342675,1.17535,
2030,sc01,04-10 20:00:00+02:00,,,,,,,,,,,,,,58.08015,0.000001,
2030,sc01,04-10 21:00:00+02:00,,,,,,,,,,,,,,47.001425,0.000001,
2030,sc01,04-10 22:00:00+02:00,,,,,,,,,,,,,,37.545625,0.000001,
2030,sc01,04-10 23:00:00+02:00,,,,,,,,,,,,,,30.481125,0.000001,
2030,sc01,04-11 00:00:00+02:00,,,,,,,,,,,,,,25.0521,0.000001,
2030,sc01,04-11 01:00:00+02:00,,,,,,,,,,,,,,25.049925,0.000001,
2030,sc01,04-11 02:00:00+02:00,,,,,,,,,,,,,,24.399,0.000001,
2030,sc01,04-11 03:00:00+02:00,,,,,,,,,,,,,,27.9087,0.000001,
2030,sc01,04-11 04:00:00+02:00,,,,,,,,,,,,,,28.4407,0.000001,
2030,sc01,04-11 05:00:00+02:00,,,,,,,,,,,,,,29.717025,0.022475,
2030,sc01,04-11 06:00:00+02:00,,,,,,,,,,,,,,25.591275,0.232525,
2030,sc01,04-11 07:00:00+02:00,,,,,,,,,,,,,,24.3432,4.7212,
2030,sc01,04-11 08:00:00+02:00,,,,,,,,,,,,,,25.109425,19.0253,
2030,sc01,04-11 09:00:00+02:00,,,,,,,,,,,,,,19.578925,34.721375,
2030,sc01,04-11 10:00:00+02:00,,,,,,,,,,,,,,18.825075,44.962675,
2030,sc01,04-11 11:00:00+02:00,,,,,,,,,,,,,,19.045975,50.2781,
2030,sc01,04-11 12:00:00+02:00,,,,,,,,,,,,,,22.551475,53.33365,
2030,sc01,04-11 13:00:00+02:00,,,,,,,,,,,,,,32.657575,55.897075,
2030,sc01,04-11 14:00:00+02:00,,,,,,,,,,,,,,42.2552,54.64785,
2030,sc01,04-11 15:00:00+02:00,,,,,,,,,,,,,,53.02005,49.171175,
2030,sc01,04-11 16:00:00+02:00,,,,,,,,,,,,,,65.2266,37.2431,
2030,sc01,04-11 17:00:00+02:00,,,,,,,,,,,,,,76.37525,26.263225,
2030,sc01,04-11 18:00:00+02:00,,,,,,,,,,,,,,74.613,13.0542,
2030,sc01,04-11 19:00:00+02:00,,,,,,,,,,,,,,70.395625,1.749225,
2030,sc01,04-11 20:00:00+02:00,,,,,,,,,,,,,,76.496875,0.000001,
2030,sc01,04-11 21:00:00+02:00,,,,,,,,,,,,,,81.82285,0.000001,
2030,sc01,04-11 22:00:00+02:00,,,,,,,,,,,,,,84.418125,0.000001,
2030,sc01,04-11 23:00:00+02:00,,,,,,,,,,,,,,80.387325,0.000001,
2030,sc01,04-12 00:00:00+02:00,,,,,,,,,,,,,,82.28025,0.000001,
2030,sc01,04-12 01:00:00+02:00,,,,,,,,,,,,,,83.083975,0.000001,
2030,sc01,04-12 02:00:00+02:00,,,,,,,,,,,,,,85.09375,0.000001,
2030,sc01,04-12 03:00:00+02:00,,,,,,,,,,,,,,90.832075,0.000001,
2030,sc01,04-12 04:00:00+02:00,,,,,,,,,,,,,,93.78845,0.000001,
2030,sc01,04-12 05:00:00+02:00,,,,,,,,,,,,,,101.31695,0.023425,
2030,sc01,04-12 06:00:00+02:00,,,,,,,,,,,,,,109.1867,0.314075,
2030,sc01,04-12 07:00:00+02:00,,,,,,,,,,,,,,118.4479,8.201325,
2030,sc01,04-12 08:00:00+02:00,,,,,,,,,,,,,,104.59705,30.426725,
2030,sc01,04-12 09:00:00+02:00,,,,,,,,,,,,,,100.2596,50.997,
2030,sc01,04-12 10:00:00+02:00,,,,,,,,,,,,,,121.86135,67.0159,
2030,sc01,04-12 11:00:00+02:00,,,,,,,,,,,,,,149.41235,77.2057,
2030,sc01,04-12 12:00:00+02:00,,,,,,,,,,,,,,166.88975,79.7359,
2030,sc01,04-12 13:00:00+02:00,,,,,,,,,,,,,,186.06855,78.3011,
2030,sc01,04-12 14:00:00+02:00,,,,,,,,,,,,,,200.906175,72.523175,
2030,sc01,04-12 15:00:00+02:00,,,,,,,,,,,,,,201.2345,65.158025,
2030,sc01,04-12 16:00:00+02:00,,,,,,,,,,,,,,204.937275,54.088675,
2030,sc01,04-12 17:00:00+02:00,,,,,,,,,,,,,,211.831875,37.51475,
2030,sc01,04-12 18:00:00+02:00,,,,,,,,,,,,,,208.90825,17.636125,
2030,sc01,04-12 19:00:00+02:00,,,,,,,,,,,,,,196.509,2.1133,
2030,sc01,04-12 20:00:00+02:00,,,,,,,,,,,,,,208.237125,0.000001,
2030,sc01,04-12 21:00:00+02:00,,,,,,,,,,,,,,212.0102,0.000001,
2030,sc01,04-12 22:00:00+02:00,,,,,,,,,,,,,,211.5149,0.000001,
2030,sc01,04-12 23:00:00+02:00,,,,,,,,,,,,,,208.743475,0.000001,
2030,sc01,04-13 00:00:00+02:00,,,,,,,,,,,,,,192.845,0.000001,
2030,sc01,04-13 01:00:00+02:00,,,,,,,,,,,,,,190.41665,0.000001,
2030,sc01,04-13 02:00:00+02:00,,,,,,,,,,,,,,184.8667,0.000001,
2030,sc01,04-13 03:00:00+02:00,,,,,,,,,,,,,,178.7422,0.000001,
2030,sc01,04-13 04:00:00+02:00,,,,,,,,,,,,,,175.756525,0.000001,
2030,sc01,04-13 05:00:00+02:00,,,,,,,,,,,,,,180.91265,0.02555,
2030,sc01,04-13 06:00:00+02:00,,,,,,,,,,,,,,186.410075,0.41795,
2030,sc01,04-13 07:00:00+02:00,,,,,,,,,,,,,,181.297675,9.515375,
2030,sc01,04-13 08:00:00+02:00,,,,,,,,,,,,,,172.905725,32.5438,
2030,sc01,04-13 09:00:00+02:00,,,,,,,,,,,,,,171.0865,53.726675,
2030,sc01,04-13 10:00:00+02:00,,,,,,,,,,,,,,183.22045,69.220575,
2030,sc01,04-13 11:00:00+02:00,,,,,,,,,,,,,,191.57515,77.798425,
2030,sc01,04-13 12:00:00+02:00,,,,,,,,,,,,,,207.26915,81.821425,
2030,sc01,04-13 13:00:00+02:00,,,,,,,,,,,,,,229.875825,80.95995,
2030,sc01,04-13 14:00:00+02:00,,,,,,,,,,,,,,247.9299,77.950475,
2030,sc01,04-13 15:00:00+02:00,,,,,,,,,,,,,,264.555125,71.67215,
2030,sc01,04-13 16:00:00+02:00,,,,,,,,,,,,,,267.7672,61.04925,
2030,sc01,04-13 17:00:00+02:00,,,,,,,,,,,,,,254.5244,43.538675,
2030,sc01,04-13 18:00:00+02:00,,,,,,,,,,,,,,235.6671,20.119475,
2030,sc01,04-13 19:00:00+02:00,,,,,,,,,,,,,,230.123875,2.33805,
2030,sc01,04-13 20:00:00+02:00,,,,,,,,,,,,,,240.68175,0.000001,
2030,sc01,04-13 21:00:00+02:00,,,,,,,,,,,,,,238.72775,0.000001,
2030,sc01,04-13 22:00:00+02:00,,,,,,,,,,,,,,227.88715,0.000001,
2030,sc01,04-13 23:00:00+02:00,,,,,,,,,,,,,,215.970575,0.000001,
2030,sc01,04-14 00:00:00+02:00,,,,,,,,,,,,,,209.642425,0.000001,
2030,sc01,04-14 01:00:00+02:00,,,,,,,,,,,,,,206.88435,0.000001,
2030,sc01,04-14 02:00:00+02:00,,,,,,,,,,,,,,204.078775,0.000001,
2030,sc01,04-14 03:00:00+02:00,,,,,,,,,,,,,,204.860175,0.000001,
2030,sc01,04-14 04:00:00+02:00,,,,,,,,,,,,,,205.54485,0.000001,
2030,sc01,04-14 05:00:00+02:00,,,,,,,,,,,,,,211.06215,0.024725,
2030,sc01,04-14 06:00:00+02:00,,,,,,,,,,,,,,221.48375,0.4991,
2030,sc01,04-14 07:00:00+02:00,,,,,,,,,,,,,,222.804675,9.55085,
2030,sc01,04-14 08:00:00+02:00,,,,,,,,,,,,,,208.05575,28.7502,
2030,sc01,04-14 09:00:00+02:00,,,,,,,,,,,,,,198.145125,46.34465,
2030,sc01,04-14 10:00:00+02:00,,,,,,,,,,,,,,206.381375,60.285525,
2030,sc01,04-14 11:00:00+02:00,,,,,,,,,,,,,,222.521125,69.519225,
2030,sc01,04-14 12:00:00+02:00,,,,,,,,,,,,,,234.189725,70.6557,
2030,sc01,04-14 13:00:00+02:00,,,,,,,,,,,,,,259.30385,67.92495,
2030,sc01,04-14 14:00:00+02:00,,,,,,,,,,,,,,275.7639,63.083575,
2030,sc01,04-14 15:00:00+02:00,,,,,,,,,,,,,,275.723175,54.842875,
2030,sc01,04-14 16:00:00+02:00,,,,,,,,,,,,,,269.44765,44.6302,
2030,sc01,04-14 17:00:00+02:00,,,,,,,,,,,,,,242.58685,29.66665,
2030,sc01,04-14 18:00:00+02:00,,,,,,,,,,,,,,220.21505,13.05655,
2030,sc01,04-14 19:00:00+02:00,,,,,,,,,,,,,,212.18135,1.598725,
2030,sc01,04-14 20:00:00+02:00,,,,,,,,,,,,,,218.6929,0.000001,
2030,sc01,04-14 21:00:00+02:00,,,,,,,,,,,,,,213.8823,0.000001,
2030,sc01,04-14 22:00:00+02:00,,,,,,,,,,,,,,214.98255,0.000001,
2030,sc01,04-14 23:00:00+02:00,,,,,,,,,,,,,,204.18765,0.000001,
2030,sc01,04-15 00:00:00+02:00,,,,,,,,,,,,,,192.409525,0.000001,
2030,sc01,04-15 01:00:00+02:00,,,,,,,,,,,,,,179.856625,0.000001,
2030,sc01,04-15 02:00:00+02:00,,,,,,,,,,,,,,169.592525,0.000001,
2030,sc01,04-15 03:00:00+02:00,,,,,,,,,,,,,,160.95545,0.000001,
2030,sc01,04-15 04:00:00+02:00,,,,,,,,,,,,,,161.262825,0.000001,
2030,sc01,04-15 05:00:00+02:00,,,,,,,,,,,,,,170.828675,0.021775,
2030,sc01,04-15 06:00:00+02:00,,,,,,,,,,,,,,166.361875,0.3076,
2030,sc01,04-15 07:00:00+02:00,,,,,,,,,,,,,,140.241175,3.2151,
2030,sc01,04-15 08:00:00+02:00,,,,,,,,,,,,,,118.75635,11.93925,
2030,sc01,04-15 09:00:00+02:00,,,,,,,,,,,,,,119.42565,23.36265,
2030,sc01,04-15 10:00:00+02:00,,,,,,,,,,,,,,134.803,31.8077,
2030,sc01,04-15 11:00:00+02:00,,,,,,,,,,,,,,143.810575,35.37515,
2030,sc01,04-15 12:00:00+02:00,,,,,,,,,,,,,,134.147725,37.942775,
2030,sc01,04-15 13:00:00+02:00,,,,,,,,,,,,,,135.8383,43.75615,
2030,sc01,04-15 14:00:00+02:00,,,,,,,,,,,,,,131.438225,44.3142,
2030,sc01,04-15 15:00:00+02:00,,,,,,,,,,,,,,132.092275,38.78355,
2030,sc01,04-15 16:00:00+02:00,,,,,,,,,,,,,,132.83545,29.417125,
2030,sc01,04-15 17:00:00+02:00,,,,,,,,,,,,,,120.1525,17.77385,
2030,sc01,04-15 18:00:00+02:00,,,,,,,,,,,,,,106.792125,8.558925,
2030,sc01,04-15 19:00:00+02:00,,,,,,,,,,,,,,101.903325,1.240475,
2030,sc01,04-15 20:00:00+02:00,,,,,,,,,,,,,,95.549375,0.000001,
2030,sc01,04-15 21:00:00+02:00,,,,,,,,,,,,,,84.70155,0.000001,
2030,sc01,04-15 22:00:00+02:00,,,,,,,,,,,,,,75.127475,0.000001,
2030,sc01,04-15 23:00:00+02:00,,,,,,,,,,,,,,79.862925,0.000001,
2030,sc01,04-16 00:00:00+02:00,,,,,,,,,,,,,,75.242075,0.000001,
2030,sc01,04-16 01:00:00+02:00,,,,,,,,,,,,,,77.541425,0.000001,
2030,sc01,04-16 02:00:00+02:00,,,,,,,,,,,,,,80.891325,0.000001,
2030,sc01,04-16 03:00:00+02:00,,,,,,,,,,,,,,81.642025,0.000001,
2030,sc01,04-16 04:00:00+02:00,,,,,,,,,,,,,,81.14695,0.000001,
2030,sc01,04-16 05:00:00+02:00,,,,,,,,,,,,,,82.894975,0.0239,
2030,sc01,04-16 06:00:00+02:00,,,,,,,,,,,,,,84.164625,0.28555,
2030,sc01,04-16 07:00:00+02:00,,,,,,,,,,,,,,81.5186,5.1111,
2030,sc01,04-16 08:00:00+02:00,,,,,,,,,,,,,,74.324275,18.977975,
2030,sc01,04-16 09:00:00+02:00,,,,,,,,,,,,,,75.640325,33.339075,
2030,sc01,04-16 10:00:00+02:00,,,,,,,,,,,,,,84.115425,43.8751,
2030,sc01,04-16 11:00:00+02:00,,,,,,,,,,,,,,94.206925,50.2287,
2030,sc01,04-16 12:00:00+02:00,,,,,,,,,,,,,,110.972925,52.583375,
2030,sc01,04-16 13:00:00+02:00,,,,,,,,,,,,,,129.355225,55.0079,
2030,sc01,04-16 14:00:00+02:00,,,,,,,,,,,,,,147.653775,54.154075,
2030,sc01,04-16 15:00:00+02:00,,,,,,,,,,,,,,163.621125,49.80735,
2030,sc01,04-16 16:00:00+02:00,,,,,,,,,,,,,,177.400375,42.08795,
2030,sc01,04-16 17:00:00+02:00,,,,,,,,,,,,,,169.070475,30.345,
2030,sc01,04-16 18:00:00+02:00,,,,,,,,,,,,,,155.94795,14.29935,
2030,sc01,04-16 19:00:00+02:00,,,,,,,,,,,,,,139.92945,1.74105,
2030,sc01,04-16 20:00:00+02:00,,,,,,,,,,,,,,127.6196,0.000001,
2030,sc01,04-16 21:00:00+02:00,,,,,,,,,,,,,,121.58735,0.000001,
2030,sc01,04-16 22:00:00+02:00,,,,,,,,,,,,,,112.2749,0.000001,
2030,sc01,04-16 23:00:00+02:00,,,,,,,,,,,,,,105.425675,0.000001,
2030,sc01,04-17 00:00:00+02:00,,,,,,,,,,,,,,96.41005,0.000001,
2030,sc01,04-17 01:00:00+02:00,,,,,,,,,,,,,,92.555475,0.000001,
2030,sc01,04-17 02:00:00+02:00,,,,,,,,,,,,,,81.86895,0.000001,
2030,sc01,04-17 03:00:00+02:00,,,,,,,,,,,,,,72.257525,0.000001,
2030,sc01,04-17 04:00:00+02:00,,,,,,,,,,,,,,71.3669,0.000001,
2030,sc01,04-17 05:00:00+02:00,,,,,,,,,,,,,,74.788375,0.026675,
2030,sc01,04-17 06:00:00+02:00,,,,,,,,,,,,,,71.862575,0.5091,
2030,sc01,04-17 07:00:00+02:00,,,,,,,,,,,,,,62.92165,9.016175,
2030,sc01,04-17 08:00:00+02:00,,,,,,,,,,,,,,48.7185,29.98645,
2030,sc01,04-17 09:00:00+02:00,,,,,,,,,,,,,,46.02845,49.436825,
2030,sc01,04-17 10:00:00+02:00,,,,,,,,,,,,,,43.2313,63.469375,
2030,sc01,04-17 11:00:00+02:00,,,,,,,,,,,,,,37.8269,72.4997,
2030,sc01,04-17 12:00:00+02:00,,,,,,,,,,,,,,40.071075,75.575375,
2030,sc01,04-17 13:00:00+02:00,,,,,,,,,,,,,,45.126225,74.556725,
2030,sc01,04-17 14:00:00+02:00,,,,,,,,,,,,,,42.061375,72.135225,
2030,sc01,04-17 15:00:00+02:00,,,,,,,,,,,,,,40.428975,66.896825,
2030,sc01,04-17 16:00:00+02:00,,,,,,,,,,,,,,39.072375,55.7764,
2030,sc01,04-17 17:00:00+02:00,,,,,,,,,,,,,,41.527075,37.9446,
2030,sc01,04-17 18:00:00+02:00,,,,,,,,,,,,,,47.753325,17.764975,
2030,sc01,04-17 19:00:00+02:00,,,,,,,,,,,,,,51.693075,2.377425,
2030,sc01,04-17 20:00:00+02:00,,,,,,,,,,,,,,52.1383,0.000001,
2030,sc01,04-17 21:00:00+02:00,,,,,,,,,,,,,,49.5508,0.000001,
2030,sc01,04-17 22:00:00+02:00,,,,,,,,,,,,,,47.4119,0.000001,
2030,sc01,04-17 23:00:00+02:00,,,,,,,,,,,,,,50.1113,0.000001,
2030,sc01,04-18 00:00:00+02:00,,,,,,,,,,,,,,53.0857,0.000001,
2030,sc01,04-18 01:00:00+02:00,,,,,,,,,,,,,,56.192925,0.000001,
2030,sc01,04-18 02:00:00+02:00,,,,,,,,,,,,,,57.975525,0.000001,
2030,sc01,04-18 03:00:00+02:00,,,,,,,,,,,,,,58.80495,0.000001,
2030,sc01,04-18 04:00:00+02:00,,,,,,,,,,,,,,57.538875,0.000001,
2030,sc01,04-18 05:00:00+02:00,,,,,,,,,,,,,,58.00445,0.02675,
2030,sc01,04-18 06:00:00+02:00,,,,,,,,,,,,,,56.5673,0.5496,
2030,sc01,04-18 07:00:00+02:00,,,,,,,,,,,,,,55.508775,10.691825,
2030,sc01,04-18 08:00:00+02:00,,,,,,,,,,,,,,46.86745,35.227925,
2030,sc01,04-18 09:00:00+02:00,,,,,,,,,,,,,,48.54305,56.479175,
2030,sc01,04-18 10:00:00+02:00,,,,,,,,,,,,,,63.928725,68.55265,
2030,sc01,04-18 11:00:00+02:00,,,,,,,,,,,,,,95.732325,75.27925,
2030,sc01,04-18 12:00:00+02:00,,,,,,,,,,,,,,122.1427,78.733375,
2030,sc01,04-18 13:00:00+02:00,,,,,,,,,,,,,,135.38775,77.4277,
2030,sc01,04-18 14:00:00+02:00,,,,,,,,,,,,,,145.428575,74.7225,
2030,sc01,04-18 15:00:00+02:00,,,,,,,,,,,,,,146.39275,65.63305,
2030,sc01,04-18 16:00:00+02:00,,,,,,,,,,,,,,145.709425,51.09035,
2030,sc01,04-18 17:00:00+02:00,,,,,,,,,,,,,,157.9834,37.26325,
2030,sc01,04-18 18:00:00+02:00,,,,,,,,,,,,,,176.205,18.946675,
2030,sc01,04-18 19:00:00+02:00,,,,,,,,,,,,,,162.636175,2.96845,
2030,sc01,04-18 20:00:00+02:00,,,,,,,,,,,,,,136.88765,0.000001,
2030,sc01,04-18 21:00:00+02:00,,,,,,,,,,,,,,123.0276,0.000001,
2030,sc01,04-18 22:00:00+02:00,,,,,,,,,,,,,,120.815775,0.000001,
2030,sc01,04-18 23:00:00+02:00,,,,,,,,,,,,,,118.0517,0.000001,
2030,sc01,04-19 00:00:00+02:00,,,,,,,,,,,,,,109.20075,0.000001,
2030,sc01,04-19 01:00:00+02:00,,,,,,,,,,,,,,109.459775,0.000001,
2030,sc01,04-19 02:00:00+02:00,,,,,,,,,,,,,,111.872475,0.000001,
2030,sc01,04-19 03:00:00+02:00,,,,,,,,,,,,,,110.9339,0.000001,
2030,sc01,04-19 04:00:00+02:00,,,,,,,,,,,,,,116.74125,0.000001,
2030,sc01,04-19 05:00:00+02:00,,,,,,,,,,,,,,117.767475,0.027,
2030,sc01,04-19 06:00:00+02:00,,,,,,,,,,,,,,111.717,0.777,
2030,sc01,04-19 07:00:00+02:00,,,,,,,,,,,,,,102.907275,12.902625,
2030,sc01,04-19 08:00:00+02:00,,,,,,,,,,,,,,93.4862,36.436175,
2030,sc01,04-19 09:00:00+02:00,,,,,,,,,,,,,,102.688,55.71495,
2030,sc01,04-19 10:00:00+02:00,,,,,,,,,,,,,,100.89745,67.58305,
2030,sc01,04-19 11:00:00+02:00,,,,,,,,,,,,,,98.177775,78.4314,
2030,sc01,04-19 12:00:00+02:00,,,,,,,,,,,,,,82.86785,83.568,
2030,sc01,04-19 13:00:00+02:00,,,,,,,,,,,,,,71.868975,82.0034,
2030,sc01,04-19 14:00:00+02:00,,,,,,,,,,,,,,68.308625,78.77125,
2030,sc01,04-19 15:00:00+02:00,,,,,,,,,,,,,,69.052025,72.815975,
2030,sc01,04-19 16:00:00+02:00,,,,,,,,,,,,,,68.2792,59.5704,
2030,sc01,04-19 17:00:00+02:00,,,,,,,,,,,,,,66.243725,44.039875,
2030,sc01,04-19 18:00:00+02:00,,,,,,,,,,,,,,60.1139,23.787475,
2030,sc01,04-19 19:00:00+02:00,,,,,,,,,,,,,,53.39305,4.085625,
2030,sc01,04-19 20:00:00+02:00,,,,,,,,,,,,,,52.478025,0.000001,
2030,sc01,04-19 21:00:00+02:00,,,,,,,,,,,,,,54.05065,0.000001,
2030,sc01,04-19 22:00:00+02:00,,,,,,,,,,,,,,49.081175,0.000001,
2030,sc01,04-19 23:00:00+02:00,,,,,,,,,,,,,,39.590625,0.000001,
2030,sc01,04-20 00:00:00+02:00,,,,,,,,,,,,,,31.82675,0.000001,
2030,sc01,04-20 01:00:00+02:00,,,,,,,,,,,,,,27.16415,0.000001,
2030,sc01,04-20 02:00:00+02:00,,,,,,,,,,,,,,22.738725,0.000001,
2030,sc01,04-20 03:00:00+02:00,,,,,,,,,,,,,,18.228,0.000001,
2030,sc01,04-20 04:00:00+02:00,,,,,,,,,,,,,,17.0208,0.000001,
2030,sc01,04-20 05:00:00+02:00,,,,,,,,,,,,,,16.078875,0.02765,
2030,sc01,04-20 06:00:00+02:00,,,,,,,,,,,,,,18.5634,1.0416,
2030,sc01,04-20 07:00:00+02:00,,,,,,,,,,,,,,18.850525,15.9337,
2030,sc01,04-20 08:00:00+02:00,,,,,,,,,,,,,,15.12725,42.46705,
2030,sc01,04-20 09:00:00+02:00,,,,,,,,,,,,,,14.147325,63.20335,
2030,sc01,04-20 10:00:00+02:00,,,,,,,,,,,,,,19.49975,77.501325,
2030,sc01,04-20 11:00:00+02:00,,,,,,,,,,,,,,28.25215,86.2982,
2030,sc01,04-20 12:00:00+02:00,,,,,,,,,,,,,,37.08735,90.07555,
2030,sc01,04-20 13:00:00+02:00,,,,,,,,,,,,,,44.13315,90.620975,
2030,sc01,04-20 14:00:00+02:00,,,,,,,,,,,,,,53.657475,86.35525,
2030,sc01,04-20 15:00:00+02:00,,,,,,,,,,,,,,61.1674,78.9591,
2030,sc01,04-20 16:00:00+02:00,,,,,,,,,,,,,,69.208075,66.462275,
2030,sc01,04-20 17:00:00+02:00,,,,,,,,,,,,,,86.103525,48.654625,
2030,sc01,04-20 18:00:00+02:00,,,,,,,,,,,,,,105.0733,24.34325,
2030,sc01,04-20 19:00:00+02:00,,,,,,,,,,,,,,121.28345,3.590325,
2030,sc01,04-20 20:00:00+02:00,,,,,,,,,,,,,,145.3307,0.000001,
2030,sc01,04-20 21:00:00+02:00,,,,,,,,,,,,,,171.302625,0.000001,
2030,sc01,04-20 22:00:00+02:00,,,,,,,,,,,,,,186.878625,0.000001,
2030,sc01,04-20 23:00:00+02:00,,,,,,,,,,,,,,191.8514,0.000001,
2030,sc01,04-21 00:00:00+02:00,,,,,,,,,,,,,,189.764825,0.000001,
2030,sc01,04-21 01:00:00+02:00,,,,,,,,,,,,,,183.9839,0.000001,
2030,sc01,04-21 02:00:00+02:00,,,,,,,,,,,,,,176.8966,0.000001,
2030,sc01,04-21 03:00:00+02:00,,,,,,,,,,,,,,160.9128,0.000001,
2030,sc01,04-21 04:00:00+02:00,,,,,,,,,,,,,,155.2707,0.000001,
2030,sc01,04-21 05:00:00+02:00,,,,,,,,,,,,,,149.2182,0.0255,
2030,sc01,04-21 06:00:00+02:00,,,,,,,,,,,,,,151.19115,0.960075,
