,,,Area1
2030,sc01,02-22 10:00:00+01:00,18.5250581
2030,sc01,02-22 11:00:00+01:00,18.25296257
2030,sc01,02-22 12:00:00+01:00,18.11272332
2030,sc01,02-22 13:00:00+01:00,17.90937772
2030,sc01,02-22 14:00:00+01:00,17.75477898
2030,sc01,02-22 15:00:00+01:00,17.79553268
2030,sc01,02-22 16:00:00+01:00,18.32184157
2030,sc01,02-22 17:00:00+01:00,18.91379962
2030,sc01,02-22 18:00:00+01:00,18.74058736
2030,sc01,02-22 19:00:00+01:00,18.12151797
2030,sc01,02-22 20:00:00+01:00,17.28551853
2030,sc01,02-22 21:00:00+01:00,16.47725422
2030,sc01,02-22 22:00:00+01:00,15.59547102
2030,sc01,02-22 23:00:00+01:00,14.77698312
2030,sc01,02-23 00:00:00+01:00,14.34325968
2030,sc01,02-23 01:00:00+01:00,14.03418134
2030,sc01,02-23 02:00:00+01:00,13.86865646
2030,sc01,02-23 03:00:00+01:00,13.96257089
2030,sc01,02-23 04:00:00+01:00,14.67114183
2030,sc01,02-23 05:00:00+01:00,15.84429957
2030,sc01,02-23 06:00:00+01:00,17.08274576
2030,sc01,02-23 07:00:00+01:00,17.97241258
2030,sc01,02-23 08:00:00+01:00,18.33652701
2030,sc01,02-23 09:00:00+01:00,18.47658591
2030,sc01,02-23 10:00:00+01:00,18.35806723
2030,sc01,02-23 11:00:00+01:00,18.06506487
2030,sc01,02-23 12:00:00+01:00,17.86425018
2030,sc01,02-23 13:00:00+01:00,17.56234364
2030,sc01,02-23 14:00:00+01:00,17.37389329
2030,sc01,02-23 15:00:00+01:00,17.36074764
2030,sc01,02-23 16:00:00+01:00,17.92898732
2030,sc01,02-23 17:00:00+01:00,18.55568154
2030,sc01,02-23 18:00:00+01:00,18.32961267
2030,sc01,02-23 19:00:00+01:00,17.60401764
2030,sc01,02-23 20:00:00+01:00,16.86573066
2030,sc01,02-23 21:00:00+01:00,16.15011566
2030,sc01,02-23 22:00:00+01:00,15.36684245
2030,sc01,02-23 23:00:00+01:00,14.55646915
2030,sc01,02-24 00:00:00+01:00,14.04957661
2030,sc01,02-24 01:00:00+01:00,13.65235019
2030,sc01,02-24 02:00:00+01:00,13.36617217
2030,sc01,02-24 03:00:00+01:00,13.22788305
2030,sc01,02-24 04:00:00+01:00,13.32689273
2030,sc01,02-24 05:00:00+01:00,13.77017195
2030,sc01,02-24 06:00:00+01:00,14.37380833
2030,sc01,02-24 07:00:00+01:00,15.13573624
2030,sc01,02-24 08:00:00+01:00,15.80660228
2030,sc01,02-24 09:00:00+01:00,16.25104636
2030,sc01,02-24 10:00:00+01:00,16.25574086
2030,sc01,02-24 11:00:00+01:00,16.12262376
2030,sc01,02-24 12:00:00+01:00,15.77658642
2030,sc01,02-24 13:00:00+01:00,15.4773564
2030,sc01,02-24 14:00:00+01:00,15.26137345
2030,sc01,02-24 15:00:00+01:00,15.35176287
2030,sc01,02-24 16:00:00+01:00,15.9997104
2030,sc01,02-24 17:00:00+01:00,16.70760592
2030,sc01,02-24 18:00:00+01:00,16.62776174
2030,sc01,02-24 19:00:00+01:00,16.11982282
2030,sc01,02-24 20:00:00+01:00,15.59532211
2030,sc01,02-24 21:00:00+01:00,15.05896767
2030,sc01,02-24 22:00:00+01:00,14.400553
2030,sc01,02-24 23:00:00+01:00,13.68206921
2030,sc01,02-25 00:00:00+01:00,13.24735929
2030,sc01,02-25 01:00:00+01:00,12.83484878
2030,sc01,02-25 02:00:00+01:00,12.4969459
2030,sc01,02-25 03:00:00+01:00,12.29510039
2030,sc01,02-25 04:00:00+01:00,12.19072939
2030,sc01,02-25 05:00:00+01:00,12.32816142
2030,sc01,02-25 06:00:00+01:00,12.7331649
2030,sc01,02-25 07:00:00+01:00,13.32658265
2030,sc01,02-25 08:00:00+01:00,14.0121851
2030,sc01,02-25 09:00:00+01:00,14.66347795
2030,sc01,02-25 10:00:00+01:00,14.96274008
2030,sc01,02-25 11:00:00+01:00,14.98230169
2030,sc01,02-25 12:00:00+01:00,14.70809619
2030,sc01,02-25 13:00:00+01:00,14.46930624
2030,sc01,02-25 14:00:00+01:00,14.24876282
2030,sc01,02-25 15:00:00+01:00,14.36983459
2030,sc01,02-25 16:00:00+01:00,15.10582131
2030,sc01,02-25 17:00:00+01:00,15.95997098
2030,sc01,02-25 18:00:00+01:00,16.16777943
2030,sc01,02-25 19:00:00+01:00,15.94230423
2030,sc01,02-25 20:00:00+01:00,15.50853645
2030,sc01,02-25 21:00:00+01:00,15.01999534
2030,sc01,02-25 22:00:00+01:00,14.3016565
2030,sc01,02-25 23:00:00+01:00,13.61470652
2030,sc01,02-26 00:00:00+01:00,13.24953181
2030,sc01,02-26 01:00:00+01:00,12.98391976
2030,sc01,02-26 02:00:00+01:00,12.83694916
2030,sc01,02-26 03:00:00+01:00,13.02740028
2030,sc01,02-26 04:00:00+01:00,13.88770713
2030,sc01,02-26 05:00:00+01:00,15.24384569
2030,sc01,02-26 06:00:00+01:00,16.63856577
2030,sc01,02-26 07:00:00+01:00,17.61509733
2030,sc01,02-26 08:00:00+01:00,18.10339753
2030,sc01,02-26 09:00:00+01:00,18.32702682
2030,sc01,02-26 10:00:00+01:00,18.29842269
2030,sc01,02-26 11:00:00+01:00,18.11039063
2030,sc01,02-26 12:00:00+01:00,18.01767811
2030,sc01,02-26 13:00:00+01:00,17.77645653
2030,sc01,02-26 14:00:00+01:00,17.60349346
2030,sc01,02-26 15:00:00+01:00,17.59798654
2030,sc01,02-26 16:00:00+01:00,18.03624133
2030,sc01,02-26 17:00:00+01:00,18.60715522
2030,sc01,02-26 18:00:00+01:00,18.49063896
2030,sc01,02-26 19:00:00+01:00,17.8807812
2030,sc01,02-26 20:00:00+01:00,17.08882055
2030,sc01,02-26 21:00:00+01:00,16.26953744
2030,sc01,02-26 22:00:00+01:00,15.37468636
2030,sc01,02-26 23:00:00+01:00,14.51276062
2030,sc01,02-27 00:00:00+01:00,14.0947293
2030,sc01,02-27 01:00:00+01:00,13.78971934
2030,sc01,02-27 02:00:00+01:00,13.64258031
2030,sc01,02-27 03:00:00+01:00,13.80530689
2030,sc01,02-27 04:00:00+01:00,14.55426288
2030,sc01,02-27 05:00:00+01:00,15.7818842
2030,sc01,02-27 06:00:00+01:00,17.02705677
2030,sc01,02-27 07:00:00+01:00,17.87027037
2030,sc01,02-27 08:00:00+01:00,18.27394518
2030,sc01,02-27 09:00:00+01:00,18.47760251
2030,sc01,02-27 10:00:00+01:00,18.45740784
2030,sc01,02-27 11:00:00+01:00,18.23032038
2030,sc01,02-27 12:00:00+01:00,18.13245205
2030,sc01,02-27 13:00:00+01:00,17.94043864
2030,sc01,02-27 14:00:00+01:00,17.74292857
2030,sc01,02-27 15:00:00+01:00,17.75273817
2030,sc01,02-27 16:00:00+01:00,18.21386482
2030,sc01,02-27 17:00:00+01:00,18.70858959
2030,sc01,02-27 18:00:00+01:00,18.52806158
2030,sc01,02-27 19:00:00+01:00,17.87356472
2030,sc01,02-27 20:00:00+01:00,17.06826516
2030,sc01,02-27 21:00:00+01:00,16.18263497
2030,sc01,02-27 22:00:00+01:00,15.26293607
2030,sc01,02-27 23:00:00+01:00,14.43158017
2030,sc01,02-28 00:00:00+01:00,14.01056192
2030,sc01,02-28 01:00:00+01:00,13.67734924
2030,sc01,02-28 02:00:00+01:00,13.52112731
2030,sc01,02-28 03:00:00+01:00,13.65979368
2030,sc01,02-28 04:00:00+01:00,14.39967969
2030,sc01,02-28 05:00:00+01:00,15.58064262
2030,sc01,02-28 06:00:00+01:00,16.75024225
2030,sc01,02-28 07:00:00+01:00,17.6287718
2030,sc01,02-28 08:00:00+01:00,18.00636016
2030,sc01,02-28 09:00:00+01:00,18.14848006
2030,sc01,02-28 10:00:00+01:00,18.08052832
2030,sc01,02-28 11:00:00+01:00,17.83374224
2030,sc01,02-28 12:00:00+01:00,17.72271271
2030,sc01,02-28 13:00:00+01:00,17.51311131
2030,sc01,02-28 14:00:00+01:00,17.35869921
2030,sc01,02-28 15:00:00+01:00,17.37725151
2030,sc01,02-28 16:00:00+01:00,17.83851417
2030,sc01,02-28 17:00:00+01:00,18.40009996
2030,sc01,02-28 18:00:00+01:00,18.35647614
2030,sc01,02-28 19:00:00+01:00,17.75546962
2030,sc01,02-28 20:00:00+01:00,16.91284143
2030,sc01,02-28 21:00:00+01:00,16.04948875
2030,sc01,02-28 22:00:00+01:00,15.20057233
2030,sc01,02-28 23:00:00+01:00,14.21558696
2030,sc01,03-01 00:00:00+01:00,13.83433593
2030,sc01,03-01 01:00:00+01:00,13.58817894
2030,sc01,03-01 02:00:00+01:00,13.43326185
2030,sc01,03-01 03:00:00+01:00,13.58713553
2030,sc01,03-01 04:00:00+01:00,14.37422298
2030,sc01,03-01 05:00:00+01:00,15.62860188
2030,sc01,03-01 06:00:00+01:00,16.78839688
2030,sc01,03-01 07:00:00+01:00,17.52977238
2030,sc01,03-01 08:00:00+01:00,17.87403993
2030,sc01,03-01 09:00:00+01:00,18.04231545
2030,sc01,03-01 10:00:00+01:00,17.9891673
2030,sc01,03-01 11:00:00+01:00,17.79791269
2030,sc01,03-01 12:00:00+01:00,17.63241594
2030,sc01,03-01 13:00:00+01:00,17.48115193
2030,sc01,03-01 14:00:00+01:00,17.31519751
2030,sc01,03-01 15:00:00+01:00,17.30618908
2030,sc01,03-01 16:00:00+01:00,17.7602346
2030,sc01,03-01 17:00:00+01:00,18.44356162
2030,sc01,03-01 18:00:00+01:00,18.38071042
2030,sc01,03-01 19:00:00+01:00,17.68928369
2030,sc01,03-01 20:00:00+01:00,16.83958265
2030,sc01,03-01 21:00:00+01:00,16.06157114
2030,sc01,03-01 22:00:00+01:00,15.14989949
2030,sc01,03-01 23:00:00+01:00,14.32045335
2030,sc01,03-02 00:00:00+01:00,13.91237822
2030,sc01,03-02 01:00:00+01:00,13.62010291
2030,sc01,03-02 02:00:00+01:00,13.46191496
2030,sc01,03-02 03:00:00+01:00,13.60286173
2030,sc01,03-02 04:00:00+01:00,14.42555436
2030,sc01,03-02 05:00:00+01:00,15.65540545
2030,sc01,03-02 06:00:00+01:00,16.80772685
2030,sc01,03-02 07:00:00+01:00,17.55890169
2030,sc01,03-02 08:00:00+01:00,17.87147328
2030,sc01,03-02 09:00:00+01:00,17.98798788
2030,sc01,03-02 10:00:00+01:00,17.84820133
2030,sc01,03-02 11:00:00+01:00,17.59104142
2030,sc01,03-02 12:00:00+01:00,17.33400826
2030,sc01,03-02 13:00:00+01:00,17.12196663
2030,sc01,03-02 14:00:00+01:00,16.91996491
2030,sc01,03-02 15:00:00+01:00,16.83795384
2030,sc01,03-02 16:00:00+01:00,17.31869704
2030,sc01,03-02 17:00:00+01:00,18.05441472
2030,sc01,03-02 18:00:00+01:00,17.81356973
2030,sc01,03-02 19:00:00+01:00,17.08666788
2030,sc01,03-02 20:00:00+01:00,16.31329627
2030,sc01,03-02 21:00:00+01:00,15.64910729
2030,sc01,03-02 22:00:00+01:00,14.78822298
2030,sc01,03-02 23:00:00+01:00,13.93931516
2030,sc01,03-03 00:00:00+01:00,13.46422283
2030,sc01,03-03 01:00:00+01:00,13.06714003
2030,sc01,03-03 02:00:00+01:00,12.75701695
2030,sc01,03-03 03:00:00+01:00,12.66015133
2030,sc01,03-03 04:00:00+01:00,12.74428463
2030,sc01,03-03 05:00:00+01:00,13.20889459
2030,sc01,03-03 06:00:00+01:00,13.90439136
2030,sc01,03-03 07:00:00+01:00,14.66158009
2030,sc01,03-03 08:00:00+01:00,15.31009648
2030,sc01,03-03 09:00:00+01:00,15.65027248
2030,sc01,03-03 10:00:00+01:00,15.54674766
2030,sc01,03-03 11:00:00+01:00,15.33834123
2030,sc01,03-03 12:00:00+01:00,14.91366626
2030,sc01,03-03 13:00:00+01:00,14.64158728
2030,sc01,03-03 14:00:00+01:00,14.42362275
2030,sc01,03-03 15:00:00+01:00,14.49646391
2030,sc01,03-03 16:00:00+01:00,15.07559929
2030,sc01,03-03 17:00:00+01:00,15.97406638
2030,sc01,03-03 18:00:00+01:00,16.05604834
2030,sc01,03-03 19:00:00+01:00,15.56931076
2030,sc01,03-03 20:00:00+01:00,15.00802811
2030,sc01,03-03 21:00:00+01:00,14.55799803
2030,sc01,03-03 22:00:00+01:00,13.88435023
2030,sc01,03-03 23:00:00+01:00,13.16755019
2030,sc01,03-04 00:00:00+01:00,12.73291042
2030,sc01,03-04 01:00:00+01:00,12.35977564
2030,sc01,03-04 02:00:00+01:00,12.0766772
2030,sc01,03-04 03:00:00+01:00,11.92693015
2030,sc01,03-04 04:00:00+01:00,11.81916453
2030,sc01,03-04 05:00:00+01:00,11.88746705
2030,sc01,03-04 06:00:00+01:00,12.27197967
2030,sc01,03-04 07:00:00+01:00,12.87265858
2030,sc01,03-04 08:00:00+01:00,13.45931124
2030,sc01,03-04 09:00:00+01:00,13.94847218
2030,sc01,03-04 10:00:00+01:00,14.08793012
2030,sc01,03-04 11:00:00+01:00,14.01061255
2030,sc01,03-04 12:00:00+01:00,13.72084564
2030,sc01,03-04 13:00:00+01:00,13.43783953
2030,sc01,03-04 14:00:00+01:00,13.24102208
2030,sc01,03-04 15:00:00+01:00,13.37117608
2030,sc01,03-04 16:00:00+01:00,14.14726955
2030,sc01,03-04 17:00:00+01:00,15.30098083
2030,sc01,03-04 18:00:00+01:00,15.56365361
2030,sc01,03-04 19:00:00+01:00,15.30237104
2030,sc01,03-04 20:00:00+01:00,14.83106085
2030,sc01,03-04 21:00:00+01:00,14.3642552
2030,sc01,03-04 22:00:00+01:00,13.58960754
2030,sc01,03-04 23:00:00+01:00,12.93455341
2030,sc01,03-05 00:00:00+01:00,12.60972834
2030,sc01,03-05 01:00:00+01:00,12.41275635
2030,sc01,03-05 02:00:00+01:00,12.35145189
2030,sc01,03-05 03:00:00+01:00,12.64159738
2030,sc01,03-05 04:00:00+01:00,13.67469952
2030,sc01,03-05 05:00:00+01:00,15.07070293
2030,sc01,03-05 06:00:00+01:00,16.32324651
2030,sc01,03-05 07:00:00+01:00,17.1394828
2030,sc01,03-05 08:00:00+01:00,17.47815905
2030,sc01,03-05 09:00:00+01:00,17.6126743
2030,sc01,03-05 10:00:00+01:00,17.52064547
2030,sc01,03-05 11:00:00+01:00,17.38061238
2030,sc01,03-05 12:00:00+01:00,17.21730404
2030,sc01,03-05 13:00:00+01:00,17.02579462
2030,sc01,03-05 14:00:00+01:00,16.82632514
2030,sc01,03-05 15:00:00+01:00,16.78479244
2030,sc01,03-05 16:00:00+01:00,17.29488205
2030,sc01,03-05 17:00:00+01:00,18.16114058
2030,sc01,03-05 18:00:00+01:00,18.10331215
2030,sc01,03-05 19:00:00+01:00,17.40974832
2030,sc01,03-05 20:00:00+01:00,16.52493054
2030,sc01,03-05 21:00:00+01:00,15.7098558
2030,sc01,03-05 22:00:00+01:00,14.73396457
2030,sc01,03-05 23:00:00+01:00,13.89030886
2030,sc01,03-06 00:00:00+01:00,13.52096417
2030,sc01,03-06 01:00:00+01:00,13.2659374
2030,sc01,03-06 02:00:00+01:00,13.15285879
2030,sc01,03-06 03:00:00+01:00,13.32386742
2030,sc01,03-06 04:00:00+01:00,14.15253688
2030,sc01,03-06 05:00:00+01:00,15.39925189
2030,sc01,03-06 06:00:00+01:00,16.66603847
2030,sc01,03-06 07:00:00+01:00,17.38405996
2030,sc01,03-06 08:00:00+01:00,17.68980953
2030,sc01,03-06 09:00:00+01:00,17.8624751
2030,sc01,03-06 10:00:00+01:00,17.76171946
2030,sc01,03-06 11:00:00+01:00,17.58743765
2030,sc01,03-06 12:00:00+01:00,17.44152635
2030,sc01,03-06 13:00:00+01:00,17.27060144
2030,sc01,03-06 14:00:00+01:00,17.13602894
2030,sc01,03-06 15:00:00+01:00,17.15381382
2030,sc01,03-06 16:00:00+01:00,17.62080711
2030,sc01,03-06 17:00:00+01:00,18.30626891
2030,sc01,03-06 18:00:00+01:00,18.20119735
2030,sc01,03-06 19:00:00+01:00,17.4882549
2030,sc01,03-06 20:00:00+01:00,16.60418865
2030,sc01,03-06 21:00:00+01:00,15.78527254
2030,sc01,03-06 22:00:00+01:00,14.79068671
2030,sc01,03-06 23:00:00+01:00,13.88742948
2030,sc01,03-07 00:00:00+01:00,13.42712154
2030,sc01,03-07 01:00:00+01:00,13.14266068
2030,sc01,03-07 02:00:00+01:00,13.00547784
2030,sc01,03-07 03:00:00+01:00,13.18213867
2030,sc01,03-07 04:00:00+01:00,14.01775026
2030,sc01,03-07 05:00:00+01:00,15.26594517
2030,sc01,03-07 06:00:00+01:00,16.49154553
2030,sc01,03-07 07:00:00+01:00,17.28749879
2030,sc01,03-07 08:00:00+01:00,17.6001766
2030,sc01,03-07 09:00:00+01:00,17.74864761
2030,sc01,03-07 10:00:00+01:00,17.64216201
2030,sc01,03-07 11:00:00+01:00,17.40331084
2030,sc01,03-07 12:00:00+01:00,17.24498059
2030,sc01,03-07 13:00:00+01:00,17.10524335
2030,sc01,03-07 14:00:00+01:00,16.94971868
2030,sc01,03-07 15:00:00+01:00,16.95812946
2030,sc01,03-07 16:00:00+01:00,17.38502758
2030,sc01,03-07 17:00:00+01:00,18.09387716
2030,sc01,03-07 18:00:00+01:00,18.06706928
2030,sc01,03-07 19:00:00+01:00,17.39119668
2030,sc01,03-07 20:00:00+01:00,16.52836454
2030,sc01,03-07 21:00:00+01:00,15.74490403
2030,sc01,03-07 22:00:00+01:00,14.75196059
2030,sc01,03-07 23:00:00+01:00,13.8666312
2030,sc01,03-08 00:00:00+01:00,13.4432101
2030,sc01,03-08 01:00:00+01:00,13.16803863
2030,sc01,03-08 02:00:00+01:00,13.04390713
2030,sc01,03-08 03:00:00+01:00,13.22579061
2030,sc01,03-08 04:00:00+01:00,14.04478946
2030,sc01,03-08 05:00:00+01:00,15.2892886
2030,sc01,03-08 06:00:00+01:00,16.48395081
2030,sc01,03-08 07:00:00+01:00,17.1945073
2030,sc01,03-08 08:00:00+01:00,17.46945738
2030,sc01,03-08 09:00:00+01:00,17.59208053
2030,sc01,03-08 10:00:00+01:00,17.48052317
2030,sc01,03-08 11:00:00+01:00,17.28034684
2030,sc01,03-08 12:00:00+01:00,17.08243668
2030,sc01,03-08 13:00:00+01:00,16.92743785
2030,sc01,03-08 14:00:00+01:00,16.74724408
2030,sc01,03-08 15:00:00+01:00,16.696741
2030,sc01,03-08 16:00:00+01:00,17.08927094
2030,sc01,03-08 17:00:00+01:00,17.83733509
2030,sc01,03-08 18:00:00+01:00,17.88760685
2030,sc01,03-08 19:00:00+01:00,17.25594743
2030,sc01,03-08 20:00:00+01:00,16.44217455
2030,sc01,03-08 21:00:00+01:00,15.64280483
2030,sc01,03-08 22:00:00+01:00,14.73202965
2030,sc01,03-08 23:00:00+01:00,13.82231244
2030,sc01,03-09 00:00:00+01:00,13.47183012
2030,sc01,03-09 01:00:00+01:00,13.18668921
2030,sc01,03-09 02:00:00+01:00,13.05107231
2030,sc01,03-09 03:00:00+01:00,13.23315832
2030,sc01,03-09 04:00:00+01:00,14.06358102
2030,sc01,03-09 05:00:00+01:00,15.29278085
2030,sc01,03-09 06:00:00+01:00,16.4975581
2030,sc01,03-09 07:00:00+01:00,17.2368233
2030,sc01,03-09 08:00:00+01:00,17.5551447
2030,sc01,03-09 09:00:00+01:00,17.66280707
2030,sc01,03-09 10:00:00+01:00,17.58361614
2030,sc01,03-09 11:00:00+01:00,17.3790898
2030,sc01,03-09 12:00:00+01:00,17.15401867
2030,sc01,03-09 13:00:00+01:00,16.94480643
2030,sc01,03-09 14:00:00+01:00,16.70294352
2030,sc01,03-09 15:00:00+01:00,16.606155
2030,sc01,03-09 16:00:00+01:00,16.93121734
2030,sc01,03-09 17:00:00+01:00,17.5939989
2030,sc01,03-09 18:00:00+01:00,17.62594769
2030,sc01,03-09 19:00:00+01:00,16.98763669
2030,sc01,03-09 20:00:00+01:00,16.18318033
2030,sc01,03-09 21:00:00+01:00,15.5208078
2030,sc01,03-09 22:00:00+01:00,14.64869852
2030,sc01,03-09 23:00:00+01:00,13.81513568
2030,sc01,03-10 00:00:00+01:00,13.39053649
2030,sc01,03-10 01:00:00+01:00,13.01546515
2030,sc01,03-10 02:00:00+01:00,12.78554663
2030,sc01,03-10 03:00:00+01:00,12.70982279
2030,sc01,03-10 04:00:00+01:00,12.77979549
2030,sc01,03-10 05:00:00+01:00,13.21322838
2030,sc01,03-10 06:00:00+01:00,13.99251594
2030,sc01,03-10 07:00:00+01:00,14.71265269
2030,sc01,03-10 08:00:00+01:00,15.27159405
2030,sc01,03-10 09:00:00+01:00,15.4890794
2030,sc01,03-10 10:00:00+01:00,15.37651538
2030,sc01,03-10 11:00:00+01:00,15.15379579
2030,sc01,03-10 12:00:00+01:00,14.71635905
2030,sc01,03-10 13:00:00+01:00,14.43247201
2030,sc01,03-10 14:00:00+01:00,14.21134219
2030,sc01,03-10 15:00:00+01:00,14.23087072
2030,sc01,03-10 16:00:00+01:00,14.73952344
2030,sc01,03-10 17:00:00+01:00,15.72777669
2030,sc01,03-10 18:00:00+01:00,15.97310339
2030,sc01,03-10 19:00:00+01:00,15.5182749
2030,sc01,03-10 20:00:00+01:00,14.93261964
2030,sc01,03-10 21:00:00+01:00,14.49563097
2030,sc01,03-10 22:00:00+01:00,13.79660985
2030,sc01,03-10 23:00:00+01:00,13.04771839
2030,sc01,03-11 00:00:00+01:00,12.655572
2030,sc01,03-11 01:00:00+01:00,12.29171635
2030,sc01,03-11 02:00:00+01:00,11.99546928
2030,sc01,03-11 03:00:00+01:00,11.89469146
2030,sc01,03-11 04:00:00+01:00,11.77908425
2030,sc01,03-11 05:00:00+01:00,11.83045998
2030,sc01,03-11 06:00:00+01:00,12.19888437
2030,sc01,03-11 07:00:00+01:00,12.8587743
2030,sc01,03-11 08:00:00+01:00,13.40585731
2030,sc01,03-11 09:00:00+01:00,13.77804101
2030,sc01,03-11 10:00:00+01:00,13.8768892
2030,sc01,03-11 11:00:00+01:00,13.77128154
2030,sc01,03-11 12:00:00+01:00,13.41609017
2030,sc01,03-11 13:00:00+01:00,13.06846505
2030,sc01,03-11 14:00:00+01:00,12.85573741
2030,sc01,03-11 15:00:00+01:00,12.9258941
2030,sc01,03-11 16:00:00+01:00,13.62045402
2030,sc01,03-11 17:00:00+01:00,14.85676377
2030,sc01,03-11 18:00:00+01:00,15.43957274
2030,sc01,03-11 19:00:00+01:00,15.24855309
2030,sc01,03-11 20:00:00+01:00,14.774802
2030,sc01,03-11 21:00:00+01:00,14.25961351
2030,sc01,03-11 22:00:00+01:00,13.46744802
2030,sc01,03-11 23:00:00+01:00,12.77658519
2030,sc01,03-12 00:00:00+01:00,12.48379099
2030,sc01,03-12 01:00:00+01:00,12.29042409
2030,sc01,03-12 02:00:00+01:00,12.23192918
2030,sc01,03-12 03:00:00+01:00,12.51387535
2030,sc01,03-12 04:00:00+01:00,13.53682572
2030,sc01,03-12 05:00:00+01:00,14.89138279
2030,sc01,03-12 06:00:00+01:00,16.12994249
2030,sc01,03-12 07:00:00+01:00,16.8378079
2030,sc01,03-12 08:00:00+01:00,17.16235962
2030,sc01,03-12 09:00:00+01:00,17.23769562
2030,sc01,03-12 10:00:00+01:00,17.13369923
2030,sc01,03-12 11:00:00+01:00,16.92956338
2030,sc01,03-12 12:00:00+01:00,16.706267
2030,sc01,03-12 13:00:00+01:00,16.50772742
2030,sc01,03-12 14:00:00+01:00,16.30622606
2030,sc01,03-12 15:00:00+01:00,16.21064311
2030,sc01,03-12 16:00:00+01:00,16.58238303
2030,sc01,03-12 17:00:00+01:00,17.55835765
2030,sc01,03-12 18:00:00+01:00,17.74370723
2030,sc01,03-12 19:00:00+01:00,17.10476814
2030,sc01,03-12 20:00:00+01:00,16.18726692
2030,sc01,03-12 21:00:00+01:00,15.37413007
2030,sc01,03-12 22:00:00+01:00,14.42249066
2030,sc01,03-12 23:00:00+01:00,13.58563578
2030,sc01,03-13 00:00:00+01:00,13.26657145
2030,sc01,03-13 01:00:00+01:00,12.99391401
2030,sc01,03-13 02:00:00+01:00,12.91485445
2030,sc01,03-13 03:00:00+01:00,13.11196841
2030,sc01,03-13 04:00:00+01:00,13.93272447
2030,sc01,03-13 05:00:00+01:00,15.13816258
2030,sc01,03-13 06:00:00+01:00,16.28258845
2030,sc01,03-13 07:00:00+01:00,16.93480887
2030,sc01,03-13 08:00:00+01:00,17.15813338
2030,sc01,03-13 09:00:00+01:00,17.16975612
2030,sc01,03-13 10:00:00+01:00,17.02728577
2030,sc01,03-13 11:00:00+01:00,16.81118832
2030,sc01,03-13 12:00:00+01:00,16.58521277
2030,sc01,03-13 13:00:00+01:00,16.37985912
2030,sc01,03-13 14:00:00+01:00,16.24153525
2030,sc01,03-13 15:00:00+01:00,16.16841215
2030,sc01,03-13 16:00:00+01:00,16.52570457
2030,sc01,03-13 17:00:00+01:00,17.43963776
2030,sc01,03-13 18:00:00+01:00,17.64717551
2030,sc01,03-13 19:00:00+01:00,17.0509995
2030,sc01,03-13 20:00:00+01:00,16.17054728
2030,sc01,03-13 21:00:00+01:00,15.33965434
2030,sc01,03-13 22:00:00+01:00,14.38421691
2030,sc01,03-13 23:00:00+01:00,13.54171546
2030,sc01,03-14 00:00:00+01:00,13.244239
2030,sc01,03-14 01:00:00+01:00,12.99202079
2030,sc01,03-14 02:00:00+01:00,12.86792702
2030,sc01,03-14 03:00:00+01:00,13.11002423
2030,sc01,03-14 04:00:00+01:00,13.89749158
2030,sc01,03-14 05:00:00+01:00,15.1159347
2030,sc01,03-14 06:00:00+01:00,16.2927839
2030,sc01,03-14 07:00:00+01:00,16.96540947
2030,sc01,03-14 08:00:00+01:00,17.197205
2030,sc01,03-14 09:00:00+01:00,17.1966325
2030,sc01,03-14 10:00:00+01:00,17.07581852
2030,sc01,03-14 11:00:00+01:00,16.82529862
2030,sc01,03-14 12:00:00+01:00,16.63140522
2030,sc01,03-14 13:00:00+01:00,16.42542579
2030,sc01,03-14 14:00:00+01:00,16.26512092
2030,sc01,03-14 15:00:00+01:00,16.18972701
2030,sc01,03-14 16:00:00+01:00,16.5238001
2030,sc01,03-14 17:00:00+01:00,17.4833721
2030,sc01,03-14 18:00:00+01:00,17.6959912
2030,sc01,03-14 19:00:00+01:00,17.09947566
2030,sc01,03-14 20:00:00+01:00,16.20645194
2030,sc01,03-14 21:00:00+01:00,15.41664065
2030,sc01,03-14 22:00:00+01:00,14.46414415
2030,sc01,03-14 23:00:00+01:00,13.61702001
2030,sc01,03-15 00:00:00+01:00,13.22455229
2030,sc01,03-15 01:00:00+01:00,12.97693526
2030,sc01,03-15 02:00:00+01:00,12.8715159
2030,sc01,03-15 03:00:00+01:00,13.05209884
2030,sc01,03-15 04:00:00+01:00,13.8386995
2030,sc01,03-15 05:00:00+01:00,15.06349505
2030,sc01,03-15 06:00:00+01:00,16.20726668
2030,sc01,03-15 07:00:00+01:00,16.86038987
2030,sc01,03-15 08:00:00+01:00,17.09496946
2030,sc01,03-15 09:00:00+01:00,17.14813383
2030,sc01,03-15 10:00:00+01:00,16.98558529
2030,sc01,03-15 11:00:00+01:00,16.7693644
2030,sc01,03-15 12:00:00+01:00,16.57598659
2030,sc01,03-15 13:00:00+01:00,16.41146772
2030,sc01,03-15 14:00:00+01:00,16.22222977
2030,sc01,03-15 15:00:00+01:00,16.14909476
2030,sc01,03-15 16:00:00+01:00,16.51962251
2030,sc01,03-15 17:00:00+01:00,17.45978777
2030,sc01,03-15 18:00:00+01:00,17.60292625
2030,sc01,03-15 19:00:00+01:00,17.04114423
2030,sc01,03-15 20:00:00+01:00,16.16802067
2030,sc01,03-15 21:00:00+01:00,15.38602019
2030,sc01,03-15 22:00:00+01:00,14.45251943
2030,sc01,03-15 23:00:00+01:00,13.60492273
