Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-02-03T17:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-03T19:00:00+01:00,77.35377889084648,74.90854260416002,75.25028654402324,74.90854260416017,76.3022912456903,77.71428894061432,74.90854260415972,74.9859185905437,76.12203622080638,74.63176529437433,74.90854260415972
sc2015,y2030,2030-02-03T21:00:00+01:00,77.35377889084651,74.90854260416002,75.25028654402328,74.90854260416017,76.30229124569031,77.71428894061435,74.90854260415972,74.98591859054369,76.12203622080638,74.63176529437432,74.90854260415972
sc2015,y2030,2030-02-03T23:00:00+01:00,74.90854260415975,74.90854260415973,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972,74.90854260415975,74.90854260415975,74.90854260415975,74.90854260415972
sc2015,y2030,2030-02-04T01:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-04T03:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-04T05:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-04T07:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
sc2015,y2030,2030-02-04T09:00:00+01:00,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416022,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416022
sc2015,y2030,2030-02-04T11:00:00+01:00,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415973,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976,74.90854260415976
