InitialNode,,,Almeria,Almeria,Barcelona,Barcelona,Bilbao,Bilbao,Bilbao,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Caceres,Cadiz,Cadiz,Cartagena,Cartagena,Lugo,Lugo,Madrid,Madrid,Madrid,Sevilla,Sevilla,Valencia,Valencia,Valencia
sc2015,y2030,2030-11-07T15:00:00+01:00,137.0206029309037,54.45469423909655,-41.4910211594538,-219.00975008307174,-143.17163082345647,-305.1207379765419,0,78.07721504788323,0,44.40137362732277,44.40137362732277,0,183.68924809747278,0,103.20766456156016,103.20766456156005,48.40287623910022,0,6.39259355091415,6.39259355091415,0,281.6320881322387,0,38.40100477776781,0,170.82241035801437,170.82241035801437,0
sc2015,y2030,2030-11-07T17:00:00+01:00,31.411762025930766,3.03368280906946,-23.80951977132678,-84.54608426246057,-66.09048951031293,-355.2153730396855,0,43.82398573023466,0,178.06496961205497,178.06496961205497,0,-40.38921245434318,0,-30.739356018426367,-30.739356018426367,-162.7074947259269,0,25.14231936890421,25.14231936890421,0,-224.5685284922075,0,-92.20919047274067,0,53.03776254080628,53.03776254080628,0
sc2015,y2030,2030-11-07T19:00:00+01:00,-97.43139953272384,15.769724829724051,13.550423911875386,44.13641328607354,-89.51428439999842,-402.0,0,221.39746544952567,0,402.0,402.0,0,83.40010938297942,0,-163.51603623050366,-163.51603623050366,-311.6233547807723,0,31.76246916390424,31.76246916390424,0,-367.99294951078997,0,-96.20803158900509,0,-25.83131242759934,-25.83131242759934,0
sc2015,y2030,2030-11-07T21:00:00+01:00,-94.65609691929133,9.228905264292042,37.14753619583472,70.21927265393124,-110.73517536311411,-401.8279746868843,0,207.28451517976532,0,402.0,402.0,0,65.46443416230396,0,-157.5604793535372,-157.5604793535372,-332.4798614357039,0,41.73414613890425,41.73414613890425,0,-378.18688271323026,0,-109.11130040707178,0,-15.276722640886087,-15.276722640886087,0
sc2015,y2030,2030-11-07T23:00:00+01:00,-118.51934998327751,41.476821853278224,-28.463529712358326,-42.0099468472061,-84.6883465910901,-377.5668222089083,0,306.9339903519679,0,402.0,402.0,0,246.56355840495826,0,-141.35275596053032,-141.35275596053032,-266.69329064671774,0,57.29650072640424,57.29650072640419,0,-160.98781852535896,0,-18.003208821057992,0,-1.1943417219618668,-1.1943417219618668,0
sc2015,y2030,2030-11-08T01:00:00+01:00,-72.72136418405827,6.067711619058946,26.767412700229197,-17.459187858683613,-129.74470243997993,-270.1772132100185,0,206.49797913012057,0,298.33831096539797,298.33831096539797,0,199.75031909250797,0,-81.4628233359207,-81.4628233359207,-260.546898730937,0,78.70412715890419,78.70412715890419,0,-17.993760100300015,0,-32.824592941042674,0,63.429514005189816,63.429514005189816,0
sc2015,y2030,2030-11-08T03:00:00+01:00,-30.43751770700631,-30.147735417993037,66.4378075395673,6.758557362448736,-147.4171127795093,-216.0944060704891,0,86.98139397306154,0,209.66208685370313,209.66208685370313,0,79.29141429295711,0,-35.72526734739468,-35.72526734739468,-272.488747917989,0,94.19716070390422,94.19716070390422,0,-20.50661248027852,0,-76.22313288738036,0,102.64544662222997,102.64544662222997,0
sc2015,y2030,2030-11-08T05:00:00+01:00,-13.757445274321157,-45.96320734067816,79.03313460137207,14.54218971222554,-146.13212806792774,-212.19178763207077,0,29.659917710902928,0,174.67850599137958,174.67850599137958,0,1.5417650063393462,0,-16.977990256052124,-16.977990256052124,-284.8458177906741,0,103.30750080890428,103.30750080890428,0,-74.98174054550272,0,-102.64353682934224,0,114.99310918577577,114.99310918577577,0
sc2015,y2030,2030-11-08T07:00:00+01:00,-29.284008271543538,-32.54720476895634,71.40150380591803,4.0561555934293665,-150.06419648217795,-222.6071629678206,0,78.79062018279181,0,202.1258665094604,202.1258665094604,0,62.98975423021497,0,-23.93133291166344,-23.93133291166344,-280.6860294829526,0,107.54992646390427,107.54992646390427,0,-42.135642540204856,0,-78.11350523990379,0,113.82232049823837,113.82232049823837,0
sc2015,y2030,2030-11-08T09:00:00+01:00,31.605264592538372,-16.900903932538235,54.81518744587377,-53.30940274290463,-159.82745992855618,-241.3786401214423,0,44.13270759780274,0,131.2386871923249,131.2386871923249,0,59.65455131754893,0,33.44133639987745,33.44133639987745,-194.64238883753455,0,90.51136642561741,90.51136642561741,0,41.39158325265652,0,-57.14169211059311,0,149.09481345728037,149.09481345728037,0
sc2015,y2030,2030-11-08T11:00:00+01:00,132.94878725370594,29.867607756294213,6.515897317074915,-204.93842379403512,-192.43257613317488,-239.5039989168236,0,48.86430785333379,0,5.133169046177888,5.133169046177888,0,199.61430785333377,0,149.85828461247885,149.85828461247885,0.19629775629798063,0,69.01743812987537,69.01743812987537,0,402.0,0,40.86272731731589,0,234.94335595613126,234.94335595613126,0
sc2015,y2030,2030-11-08T13:00:00+01:00,208.52519681228387,9.18220925771629,19.17470930621179,-221.79235944498615,-200.07140034498912,-226.83450595500932,0,-73.1908239351266,0,-94.11212428807502,-94.11212428807502,0,77.55917606487344,0,215.53108051676796,215.53108051676796,42.322501357720085,0,65.91545060987536,65.91545060987536,0,402.0,0,2.9945390161685848,0,274.34350543136685,274.34350543136685,0
sc2015,y2030,2030-11-08T15:00:00+01:00,166.19474500564823,23.97282609935192,1.653239001388862,-216.8344571630603,-183.55217321788624,-229.3639768321122,0,-2.053758017614593,0,-41.483879898492226,-41.483879898492226,0,148.6962419823854,0,167.32760678845017,167.32760678845017,33.58101524935575,0,51.809067277375384,51.809067277375384,0,402.0,0,28.938874879918032,0,239.90086461814752,239.90086461814752,0
sc2015,y2030,2030-11-08T17:00:00+01:00,45.732030557649736,-8.848570952649625,51.37794739117485,-45.386257607556715,-160.80706337474615,-228.83898357525234,0,45.20733939727811,0,124.31845758945737,124.31845758945737,0,76.2737297738087,0,26.553621201784505,26.553621201784505,-156.60568804764588,0,81.6277458403466,81.6277458403466,0,82.84370767074833,0,-51.01842961751407,0,134.73594462489845,134.73594462489845,0
sc2015,y2030,2030-11-08T19:00:00+01:00,-75.66044923322075,-1.1932453347792138,102.7242981821378,113.13097525305326,-184.24797219349335,-278.21089030650523,0,182.222972426907,0,329.4767063392621,329.4767063392621,0,134.67066074457034,0,-98.89555991504612,-98.89555991504612,-309.25409288777547,0,137.39706773116544,137.39706773116544,0,-126.80616448623073,0,-78.15026420456562,0,46.400114681138746,46.400114681138746,0
sc2015,y2030,2030-11-08T21:00:00+01:00,-95.63347574287862,12.572664802879219,118.78336295537373,149.83710109389568,-200.47362937895213,-297.89123627104635,0,201.39442811039942,0,348.5901023915127,348.5901023915127,0,141.20280807157692,0,-95.28756358289337,-95.28756358289337,-319.6705789471167,0,241.7102638573304,241.7102638573304,0,-160.51098677019343,0,-74.8205989327585,0,32.85061557338942,32.85061557338942,0
sc2015,y2030,2030-11-08T23:00:00+01:00,-71.01481686612287,-5.912492013876447,134.65650351156157,160.57750821832795,-203.7139798983322,-257.8498733016662,0,140.07391785697888,0,299.2366256923364,299.2366256923364,0,85.23638376834919,0,-77.10228607201547,-77.10228607201547,-313.6217274638723,0,238.38595880983038,238.38595880983038,0,-146.23342423634577,0,-94.22248275935496,0,47.39318432722772,47.39318432722772,0
sc2015,y2030,2030-11-09T01:00:00+01:00,-25.584828228277846,-40.69456605672145,165.76521875066163,180.71907970769695,-211.2756596198629,-186.40070603013552,0,24.76691238856593,0,207.16732427526574,207.16732427526574,0,-22.181883254095926,0,-40.81529056059302,-40.81529056059302,-305.8121431067174,0,235.98608809983045,235.98608809983045,0,-125.19678838043158,0,-131.25169242065144,0,76.88715012548968,76.88715012548968,0
sc2015,y2030,2030-11-09T03:00:00+01:00,-23.1796648221666,-37.76887163783271,136.26817165358972,141.42902581783378,-182.0583777802985,-183.6328410196998,0,21.593795341697252,0,189.7921796942118,189.7921796942118,0,-23.07522768011927,0,-37.09509099228758,-37.09509099228758,-281.499819852329,0,230.4758204598304,230.4758204598304,0,-119.117394724844,0,-121.24557774614841,0,71.00616231300216,71.00616231300216,0
sc2015,y2030,2030-11-09T05:00:00+01:00,-18.049564700908515,-43.397668644090835,162.26459087125477,178.39003091297835,-203.47953702898835,-165.20386312101,0,15.329667804207748,0,193.29948917050132,193.29948917050132,0,-24.823112795208825,0,-43.02327745190837,-43.02327745190837,-289.1866020440868,0,222.76222808983036,222.76222808983036,0,-107.07408159844422,0,-129.57820996281106,0,73.63663231944572,73.63663231944572,0
sc2015,y2030,2030-11-09T07:00:00+01:00,-80.60437689202327,6.711992201023365,113.6873256524148,148.59698754716788,-187.9218427336389,-256.9211791663595,0,180.9334119762318,0,322.621902704343,322.621902704343,0,135.27980706408582,0,-100.37277495096592,-100.37277495096592,-289.577091520973,0,215.59357670733036,215.59357670733036,0,-121.74294643238936,0,-74.23715105924289,0,25.766677982097253,25.766677982097253,0
sc2015,y2030,2030-11-09T09:00:00+01:00,-35.32116311556205,40.017358150562174,85.07465088159849,80.81428895050335,-202.2180674561196,-323.6345481938789,0,193.01868500505148,0,292.033981155292,292.033981155292,0,174.65229645436898,0,-51.68842210423536,-51.68842210423536,-208.9789248244342,0,211.23912280733038,211.23912280733038,0,-48.9770361351532,0,-40.465302567884166,0,52.51426198303444,52.51426198303444,0
sc2015,y2030,2030-11-09T11:00:00+01:00,99.33878066795987,59.41996930704024,10.632666367854204,-105.14590073051816,-172.37275828088738,-361.34743861911113,0,59.958274979826754,0,85.7144735515893,85.7144735515893,0,90.70604561699625,0,97.33894257002568,97.33894257002568,-23.910167442956045,0,209.44781071233044,209.44781071233044,0,81.99405503245188,0,-8.854614656767568,0,132.61368259576278,132.61368259576278,0
sc2015,y2030,2030-11-09T13:00:00+01:00,120.0794084197535,87.83583658024652,-55.17589346537505,-212.016680647625,-135.99900314999846,-402.0,0,81.58643662533238,0,52.33660159006226,52.33660159006226,0,134.40735914454473,0,130.56262514092253,130.56262514092253,56.5097545802502,0,182.05131564294342,182.05131564294342,0,140.85579338456634,0,35.714695161971896,0,140.50817090631242,140.50817090631242,0
sc2015,y2030,2030-11-09T15:00:00+01:00,100.88332773954679,72.26829182045336,-35.73034679541082,-171.08954514204075,-136.43473826322716,-372.9637149367713,0,74.9930841605787,0,69.91168156386563,69.91168156386563,0,115.38406836169169,0,106.5270919608191,106.5270919608191,16.525820970457072,0,188.23021650855466,188.23021650855466,0,107.70929120296802,0,16.630713499371787,0,127.95080311920792,127.95080311920792,0
sc2015,y2030,2030-11-09T17:00:00+01:00,-4.723403532768455,20.542904932768558,110.8667292716129,107.99692434649289,-194.53832643191038,-306.804451718088,0,33.52474795952587,0,164.29779166210125,164.29779166210125,0,-29.23459068372669,0,32.764551714186126,32.764551714186126,-204.3713196172278,0,256.72321902065795,256.72321902065795,0,-167.3582363820069,0,-91.398589957423,0,65.50138435213232,65.50138435213232,0
sc2015,y2030,2030-11-09T19:00:00+01:00,-141.6390890434132,46.42103575291328,99.76788318216401,189.02230868643187,-170.6539219499984,-402.0,0,226.65467141609608,0,401.106757404292,401.106757404292,0,80.2471731253216,0,-112.53971564863619,-112.53971564863619,-335.101551737083,0,252.23838055565807,252.23838055565807,0,-390.41999544206493,0,-90.73789163418638,0,-41.502593605325714,-41.502593605325714,0
sc2015,y2030,2030-11-09T21:00:00+01:00,-138.57756234605344,41.21878734605411,117.28420880578693,211.8755672668584,-184.58471241630642,-399.56793768369187,0,215.29100474619278,0,402.0,402.0,0,64.54100474619273,0,-112.13982818745616,-112.13982818745616,-348.21631265394194,0,254.10553359565802,254.10553359565802,0,-402.0,0,-101.79108137490961,0,-37.486930863541716,-37.486930863541716,0
sc2015,y2030,2030-11-09T23:00:00+01:00,-89.08016719279027,5.762563532790976,113.27082162118096,174.82035772623283,-157.8023189976021,-342.10330290239625,0,75.90919624225944,0,277.65543058708255,277.65543058708255,0,-74.8408037577406,0,-54.471630940824575,-54.47163094082447,-327.507851017205,0,265.9632762106581,265.9632762106581,0,-402.0,0,-136.85562615748125,0,-3.6049679529860934,-3.6049679529860934,0
sc2015,y2030,2030-11-10T01:00:00+01:00,-60.03195595167593,-10.887363328323406,155.3932837269766,183.9395854459387,-206.78715837710098,-218.7287573728975,0,47.88651429279584,0,204.06280372930297,204.06280372930297,0,-10.533127843899647,0,-9.748963962767366,-9.748963962767366,-294.5646404783193,0,277.564411058158,277.564411058158,0,-155.78571236452126,0,-107.80755541692605,0,56.186204591309576,56.186204591309576,0
sc2015,y2030,2030-11-10T03:00:00+01:00,-55.68298224465429,-10.109239630345046,125.0775256711344,139.11997936469788,-176.11881910518528,-218.63451219481334,0,34.934988258392806,0,178.7436680554577,178.7436680554577,0,-24.00676811930663,0,1.1088835884933146,1.1088835884933146,-273.21585491984126,0,278.5259895281581,278.5259895281581,0,-157.17801700719846,0,-100.84044986209523,0,54.9971744626781,54.9971744626781,0
sc2015,y2030,2030-11-10T05:00:00+01:00,-55.968715831448634,-10.006913858550682,124.87618944176904,138.4265575809903,-176.03514684975727,-219.81863130024146,0,34.98081626786676,0,178.80553082403537,178.80553082403537,0,-24.543137315935937,0,1.686920492346311,1.686920492346311,-273.90943260854664,0,279.55314104815807,279.55314104815807,0,-158.73054289014098,0,-100.8445051672337,0,55.42214140872176,55.42214140872176,0
sc2015,y2030,2030-11-10T07:00:00+01:00,-98.0926419280983,19.775450062098464,125.4962620849801,164.65292707808464,-196.7720300569515,-274.98325439304716,0,149.0161813135472,0,282.2026196541348,282.2026196541348,0,86.60891132168769,0,-43.862814491478666,-43.862814491478666,-294.38851514889774,0,273.87096682815803,273.87096682815803,0,-166.41938664495885,0,-73.3928659706855,0,27.76404508659325,27.76404508659325,0
sc2015,y2030,2030-11-10T09:00:00+01:00,-48.390670848687314,58.089190143687354,89.53391732079264,85.83476901221488,-207.51655305200867,-344.7709063479898,0,167.44878675715756,0,248.5650624421155,248.5650624421155,0,136.60161989611586,0,6.953258398726847,6.953258398726847,-198.18137732630885,0,264.17834072815805,264.17834072815805,0,-82.25911162944455,0,-31.552298493313145,0,54.40877195545279,54.40877195545279,0
sc2015,y2030,2030-11-10T11:00:00+01:00,66.00554661210096,92.94860094289913,-22.48596704513284,-140.28908991212708,-148.3396313499984,-402.0,0,81.7608785668023,0,66.95715086223042,66.95715086223048,0,100.87827590873843,0,141.24219375162096,141.24219375162096,1.800674742903019,0,247.8726680680482,247.8726680680482,0,50.97972624516295,0,25.013205477705192,0,116.19880917288772,116.19880917288772,0
sc2015,y2030,2030-11-10T13:00:00+01:00,86.33001510530902,107.34926675469114,-42.52560546776252,-186.34478170404955,-148.5473875499984,-402.0,0,92.64346041690563,0,39.272569315261855,39.272569315261904,0,145.29560510257213,0,166.92582533322496,166.92582533322496,54.29857280469508,0,183.7912505353242,183.7912505353242,0,140.40571916177734,0,55.528683746976284,0,133.38157093282254,133.38157093282254,0
sc2015,y2030,2030-11-10T15:00:00+01:00,64.53566906574437,98.94532581425575,-51.308101966677846,-181.65917460984448,-124.74590368653831,-394.98639321346013,0,92.51420102468327,0,54.67393634191453,54.67393634191458,0,124.89382734148924,0,145.43645874594267,145.43645874594267,27.5704766642596,0,210.94210989440964,210.94210989440964,0,86.34567017814932,0,43.969488225716724,0,113.71067834720728,113.71067834720728,0
sc2015,y2030,2030-11-10T17:00:00+01:00,-36.7809599617962,47.3848443617963,95.19378799002254,92.877770269851,-203.38907746514263,-312.26644758485565,0,137.2229937263145,0,223.01324714963457,223.01324714963457,0,111.49658569192067,0,9.4095927271724,9.4095927271724,-190.1843864981999,0,254.53181248065803,254.53181248065803,0,-68.60375475838354,0,-40.205960761383885,0,56.079650125825275,56.079650125825275,0
sc2015,y2030,2030-11-10T19:00:00+01:00,-131.94975329090775,34.28672243340786,142.03409742207097,247.02508202704277,-203.15318418269905,-383.96721896729935,0,202.49921864572661,0,402.0,402.0,0,51.74921864572657,0,-116.35149726963334,-116.35149726963334,-356.91747297608833,0,247.21719492565808,247.21719492565808,0,-402.0,0,-113.48642866676428,0,-34.939709611772955,-34.939709611772955,0
sc2015,y2030,2030-11-10T21:00:00+01:00,-128.12359428839605,28.784139598396763,164.0702963586883,276.3562186305111,-221.4661756508168,-374.5705524991815,0,191.7899765934109,0,402.0,402.0,0,41.03997659341091,0,-117.93344822612728,-117.93344822612728,-368.57367915159904,0,246.0559490581581,246.0559490581581,0,-402.0,0,-123.27773568602434,0,-30.523185783044028,-30.523185783044028,0
sc2015,y2030,2030-11-10T23:00:00+01:00,-142.99895455615115,58.429924866151836,82.51174623543068,140.06394780665354,-177.43715806293204,-329.9770200870661,0,276.9028186178205,0,377.57588635984894,377.57588635984894,0,217.5756125249825,0,-95.24260885750485,-95.24260885750485,-279.8461938838439,0,254.0288310606581,254.0288310606581,0,-158.2058829142348,0,-27.316652845308987,0,-16.534863211095207,-16.534863211095207,0
sc2015,y2030,2030-11-11T01:00:00+01:00,-80.43813250307991,8.281858503080608,131.4606749651498,169.01193270869774,-193.2166253411689,-239.7210185588292,0,110.9068274353272,0,247.54831694789814,247.54831694789814,0,55.87320181637728,0,-36.247611800969196,-36.247611800969196,-280.343237396915,0,263.1242835106581,263.1242835106581,0,-146.7563349838666,0,-82.4925075061394,0,32.87494151089121,32.87494151089121,0
sc2015,y2030,2030-11-11T03:00:00+01:00,-49.407016569186226,-17.316506340813053,157.8379848796021,185.71791281082085,-203.62052764959344,-196.72060985040474,0,26.378322011363643,0,183.53343693940226,183.53343693940226,0,-26.892241740166522,0,-6.112007565272526,-6.112007565272526,-284.147726958309,0,269.56376768315806,269.56376768315806,0,-142.05483667074702,0,-112.22180160173778,0,58.29019532000568,58.29019532000568,0
sc2015,y2030,2030-11-11T05:00:00+01:00,-49.90341768136586,-16.826773978633412,155.7067040873933,182.6089280903904,-201.8852262347316,-198.4959238652665,0,26.875662364139185,0,183.28403232588764,183.28403232588764,0,-26.904110365912892,0,-5.5192706876121544,-5.5192706876121544,-283.74754067862904,0,270.4461437831581,270.4461437831581,0,-143.412727280139,0,-111.58181842344639,0,58.16071354588065,58.16071354588065,0
sc2015,y2030,2030-11-11T07:00:00+01:00,-112.29824612222889,33.25189726672906,108.4673761203574,154.66495499010236,-187.14204444455646,-288.77499935544165,0,193.36011487265438,0,313.0198993311243,313.0198993311243,0,134.15644095760038,0,-63.40954170279384,-63.40954170279384,-283.7256576277669,0,262.4870232581581,262.4870232581581,0,-157.87646377347724,0,-55.74267733383692,0,10.484297178917522,10.484297178917522,0
sc2015,y2030,2030-11-11T09:00:00+01:00,-66.10017903552252,69.03015773552268,72.59465636217993,80.54999117778661,-193.34653344504957,-361.5133697049486,0,207.86232057081676,0,283.2849551293687,283.2849551293687,0,170.61446812044701,0,-17.517343942190678,-17.517343942190678,-195.92915220947333,0,252.69249339315814,252.69249339315814,0,-99.32760653431927,0,-20.394702145641542,0,32.13334674915641,32.13334674915641,0
sc2015,y2030,2030-11-11T11:00:00+01:00,67.79952941334632,82.33304430165389,15.371826084893847,-82.8715549130813,-175.99163966070608,-377.84376978929214,0,71.22970204701429,0,77.43110022262839,77.43110022262833,0,89.29629435773052,0,128.22234419474375,128.22234419474375,-20.208239098342073,0,250.35868853065813,250.35868853065813,0,48.17757949524315,0,7.604053134746325,0,116.10035013928798,116.10035013928798,0
sc2015,y2030,2030-11-11T13:00:00+01:00,82.8540746733068,102.76949896169351,-33.2886163819206,-162.1842580978225,-149.15580634999836,-402.0,0,87.6476260323693,0,51.31253534276109,51.31253534276109,0,126.00870118211004,0,152.46212539472404,152.46212539472404,40.56345691169761,0,219.08269232703958,219.08269232703958,0,102.29620039930865,0,42.0170889749723,0,122.25476141193737,122.25476141193737,0
sc2015,y2030,2030-11-11T15:00:00+01:00,62.01620627569015,92.84940264931014,-35.92976406034493,-148.0613704350452,-130.42283352490784,-391.4315353250905,0,85.44330914499604,0,68.25869035826254,68.25869035826254,0,104.08785383848051,0,128.94226018566567,128.94226018566567,10.971960899314293,0,246.30343197040816,246.30343197040816,0,49.71878584929168,0,27.413141237858596,0,102.4334521883845,102.4334521883845,0
sc2015,y2030,2030-11-11T17:00:00+01:00,-16.862454486652577,21.123611606652826,93.29947926913479,111.05364642740467,-164.44882439347668,-353.9709913065217,0,29.377165011484575,0,191.44571245487307,191.44571245487307,0,-85.07519517122914,0,7.954770459994376,7.954770459994376,-224.75869309834306,0,247.0439168509081,247.0439168509081,0,-305.2062938205696,0,-115.35769267026281,0,33.06233675953063,33.06233675953063,0
sc2015,y2030,2030-11-11T19:00:00+01:00,-127.98465367410367,29.818056959103888,156.2949058611265,267.8995287974505,-214.18449088161714,-375.8165717183812,0,193.04819994426248,0,402.0,402.0,0,42.29819994426243,0,-118.9798504629812,-118.9798504629812,-363.332379698892,0,243.33935761815806,243.33935761815818,0,-402.0,0,-122.12736005096015,0,-34.15167178972089,-34.15167178972089,0
sc2015,y2030,2030-11-11T21:00:00+01:00,-131.06720287880518,31.297300813805997,162.10342109553645,275.9974410902445,-220.79039162923513,-377.82902087076326,0,195.12773550543062,0,402.0,402.0,0,44.37773550543051,0,-121.66141169883183,-121.66141169883183,-367.7823074861897,0,244.4454609681581,244.4454609681581,0,-402.0,0,-120.22607039503497,0,-33.388410002972655,-33.388410002972655,0
sc2015,y2030,2030-11-11T23:00:00+01:00,-123.39987552940568,38.07768177940651,86.68548905544793,152.99316634408177,-157.2041175804866,-354.7290450195118,0,192.3451785237107,0,345.32985635101977,345.32985635101977,0,76.35072122425134,0,-87.03832904913212,-87.03832904913212,-303.2110932205892,0,253.56331745065808,253.56331745065808,0,-309.31855279855796,0,-80.67230149622218,0,-23.763434440753795,-23.763434440753795,0
sc2015,y2030,2030-11-12T01:00:00+01:00,-84.13174004792256,11.17470098292339,128.77908969728702,167.6262997990071,-192.57105904872193,-245.17117540127634,0,120.49926898546059,0,255.34238393017705,255.34238393017705,0,65.26113436668712,0,-39.74882398589058,-39.74882398589058,-280.65345526707233,0,262.67102274065815,262.67102274065815,0,-147.30169231672917,0,-79.51215356142465,0,29.949101905967446,29.949101905967446,0
sc2015,y2030,2030-11-12T03:00:00+01:00,-53.365061904192544,-13.842150065806635,153.92969275670077,183.8126003988626,-201.9411670994528,-201.3021048505455,0,37.8494144785142,0,192.2604204397308,192.2604204397308,0,-14.736087449473189,0,-11.143602320025646,-11.143602320025646,-282.6083447678026,0,267.2368381081581,267.2368381081581,0,-140.22800514129975,0,-108.21684766058709,0,53.90102194202973,53.90102194202973,0
sc2015,y2030,2030-11-12T05:00:00+01:00,-50.616046161930825,-16.806764778068306,154.82211518184297,185.6527035256218,-199.3162321475514,-205.22063355244697,0,25.558032994537516,0,187.51048582763275,187.51048582763275,0,-35.42462654980133,0,-9.493727205394709,-9.493727205394709,-286.4980085280641,0,267.8669303906581,267.8669303906581,0,-162.6204254515702,0,-115.92615930552147,0,53.36648378877873,53.36648378877873,0
sc2015,y2030,2030-11-12T07:00:00+01:00,-111.09166959820126,31.41126365870156,111.83174496986848,157.1090575554459,-190.03892001470192,-289.3852581852965,0,187.45555777966183,0,310.31420445063765,310.31420445063765,0,127.07711576356628,0,-60.327504805779974,-60.327504805779974,-287.9588689707943,0,265.86979957565813,265.86979957565813,0,-161.00917870958816,0,-59.13118476478291,0,13.383295905075808,13.383295905075808,0
sc2015,y2030,2030-11-12T09:00:00+01:00,-70.77138653275571,60.87381975275602,87.89897383913676,95.95803824137438,-204.4588480395051,-352.9401489104933,0,196.81389824906248,0,282.1407184562649,282.1407184562649,0,158.24921717091135,0,-13.315492850807242,-13.315492850807242,-219.42301887723997,0,266.6871214331582,266.6871214331582,0,-102.83914954173645,0,-29.646112454082495,0,40.62857109456702,40.62857109456702,0
sc2015,y2030,2030-11-12T11:00:00+01:00,54.316513672741095,70.38693948725927,39.450229580026694,-47.23300341911374,-189.74315651160396,-370.6002404883943,0,62.000719412383276,0,91.75058823265947,91.75058823265947,0,67.71697182229953,0,120.33377959444125,120.33377959444125,-63.271903862736565,0,264.2280794481581,264.2280794481581,0,15.243339759776376,0,-11.471207795796467,0,117.0005402315748,117.0005402315748,0
sc2015,y2030,2030-11-12T13:00:00+01:00,69.42056229832016,94.05154451668018,-20.40077112880001,-141.20083105594787,-153.50257814999836,-402.0,0,81.51730636204569,0,63.79146946645031,63.79146946645026,0,105.7322286050555,0,145.7948461972307,145.7948461972307,5.377949266684279,0,238.66860369929142,238.66860369929154,0,64.57312598135928,0,27.14215992736446,0,120.64963178536803,120.64963178536803,0
sc2015,y2030,2030-11-12T15:00:00+01:00,53.534913265517844,85.21788311948248,-20.07524626721541,-124.92761099125893,-139.1966230709908,-385.9331332290076,0,80.04344330984058,0,77.17222318522643,77.17222318522643,0,90.56885821970833,0,123.94357649832966,123.94357649832966,-15.966756330513254,0,254.92604466815817,254.92604466815817,0,28.06777309298075,0,15.854639517114578,0,103.38994789161393,103.38994789161393,0
sc2015,y2030,2030-11-12T17:00:00+01:00,-21.016005090119915,17.925801215120217,99.04370644861915,118.4446020881339,-167.91521086826384,-351.2646017317346,0,27.35268860643614,0,194.34182548927203,194.34182548927203,0,-89.09627708497835,0,7.113162293010788,7.113162293010788,-236.41033235487546,0,252.44266534315807,252.44266534315807,0,-310.5305751771051,0,-119.360040780432,0,34.49235527162908,34.49235527162908,0
sc2015,y2030,2030-11-12T19:00:00+01:00,-126.85592324547012,27.647803893470435,165.1581497716742,277.7347533936303,-222.2371382797122,-373.7707805202862,0,189.206200415034,0,402.0,402.0,0,38.45620041503395,0,-117.21200358141427,-117.21200358141427,-369.5516215050252,0,246.06676231065816,246.06676231065816,0,-402.0,0,-125.6400453348262,0,-30.22920096494769,-30.22920096494769,0
sc2015,y2030,2030-11-12T21:00:00+01:00,-129.79733006926708,29.65659621426797,164.8959917921382,277.4548481010777,-223.42189232680124,-377.4225108731972,0,192.40630139346882,0,402.0,402.0,0,41.656301393468766,0,-118.4344063565626,-118.4344063565626,-370.90633923572733,0,247.59377758565816,247.59377758565816,0,-402.0,0,-122.71423872597143,0,-30.35725370482484,-30.35725370482484,0
sc2015,y2030,2030-11-12T23:00:00+01:00,-134.74315546753311,49.02347365253401,89.43778325606088,148.1682578504041,-176.05425003355217,-338.2638407164462,0,240.70807304577335,0,362.8358063642015,362.8358063642015,0,162.18095067582527,0,-87.54652916069561,-87.54652916069561,-293.8552534974613,0,259.32298935065813,259.32298935065813,0,-209.4056596531944,0,-49.45921794298563,0,-13.927703506028678,-13.927703506028678,0
sc2015,y2030,2030-11-13T01:00:00+01:00,-60.182324246842555,-13.641630943156624,137.59190844188984,184.03538043667822,-173.86458443144917,-269.07914681854925,0,20.18985008527341,0,214.23947996071013,214.23947996071013,0,-96.31672040669181,0,-26.200654967850344,-26.200654967850344,-308.9374517431519,0,265.5448580706582,265.5448580706582,0,-310.6841879785739,0,-140.69003646427757,0,26.597901004263125,26.597901004263125,0
sc2015,y2030,2030-11-13T03:00:00+01:00,-54.47820718458718,-13.373057445411952,154.24264902118802,183.93108477273512,-202.84501553109405,-204.26257206890432,0,39.45884669093691,0,194.26686760565605,194.26686760565605,0,-14.090796697249719,0,-10.905376725472705,-10.905376725472705,-284.7174222129074,0,268.9986950456581,268.9986950456581,0,-142.7990490351644,0,-108.23587038963079,0,54.28976347116365,54.28976347116365,0
sc2015,y2030,2030-11-13T05:00:00+01:00,-52.82751616668852,-14.538788523310641,155.1034366111409,184.20261284163465,-202.70637587224155,-201.49145227775682,0,35.50925405373234,0,190.70266858555695,190.70266858555695,0,-17.8771433523478,0,-9.520220092773258,-9.520220092773258,-284.0040072733059,0,268.86141313065815,268.86141313065815,0,-142.36372641621375,0,-109.19923581442991,0,55.41845909166426,55.41845909166426,0
