Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-15T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,29.24036533769368,3.5855709414882924,0.0
sc2015,y2030,2030-01-15T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-15T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,61.208789975508715,-5.716785764626476,0.0
sc2015,y2030,2030-01-15T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,50.5771229871824,3.5855709414882924,0.0
sc2015,y2030,2030-01-15T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,39.9689602803555,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,32.68018839485553,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,70.58876663285545,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,35.81516428540711,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,68.1268495200225,-36.41442905851171,0.0
sc2015,y2030,2030-01-16T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,21.70992863285533,-36.41442905851171,0.0
sc2015,y2030,2030-01-16T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,-196.0360231609911,-150.26058290466557,0.0
sc2015,y2030,2030-01-16T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,47.78143002819554,3.5855709414882924,0.0
sc2015,y2030,2030-01-16T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,29.57824499983016,3.5855709414882924,0.0
