Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,Coal1,Coal2,Nuclear1,Nuclear2
sc2015,y2030,2030-01-13T05:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T07:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T09:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T11:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T13:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T15:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T17:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T19:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T21:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-13T23:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T01:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T03:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
sc2015,y2030,2030-01-14T05:00:00+01:00,0.0,0.21687054217777602,1.0,0.8760520161109762,0.0,0.0,0.3084784715434575,0.0,0.0,1.0,1.0
