Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-02-10T01:00:00+01:00,0.0,0.39999999999999997,1.274686742528869,1.2895598706567593,0.344997244025684,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.43114225350000035,0.4404474820999987,0.6579171322600018,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006464295000008,0.3006464295000008,0.4321168018999997,0.47532848220000123,0.23766424100000133
sc2015,y2030,2030-02-10T03:00:00+01:00,0.0,0.3482724141820003,1.4181376058420534,1.0443686811015762,0.34499724402568405,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.42485866200000033,0.4340282733999986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163790070000084,0.29163790070000084,0.4191689127999997,0.4610858040000012,0.23054290200000135
sc2015,y2030,2030-02-10T05:00:00+01:00,0.0,0.3445917533940003,1.4180132217380532,1.0401156449135762,0.34499724402568405,0.0,0.02706468768866846,0.0,0.0,0.0,0.0,0.4212566197000002,0.43034848919999863,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27943744920000085,0.27943744920000085,0.4016332973999998,0.44179662720000107,0.2208983136000013
sc2015,y2030,2030-02-10T07:00:00+01:00,0.0,0.39999999999999997,1.5093426868895279,1.2650370722465216,0.344997244025684,0.0,0.013862401011269204,0.0,0.0,0.0,0.0,0.43416253530000015,0.4435329496999987,0.0,0.0,1.0,1.0,1.3507244843819768,0.0,0.00043180810200028544,0.0004749889130006849,0.00043180810200028544,0.0004749889130006849,0.00043180810200028544,0.0004749889130006849,0.26417005990000086,0.26417005990000086,0.37968959639999983,0.41765855590000117,0.20882927800000137
sc2015,y2030,2030-02-10T09:00:00+01:00,0.0,0.39999999999999997,1.5029978949204406,1.018007625474382,0.3449972440256841,0.0,0.02325633576249559,0.0,0.0,0.0,0.0,0.4624662676000002,0.4724475539999987,1.26,0.16270960533439305,1.0,1.0,0.35094896280378557,1.2453481910787985,0.10431495999000029,0.11474645596000069,0.10431495999000029,0.11474645596000069,0.10431495999000029,0.11474645596000069,0.2464702717000008,0.2464702717000008,0.35424982689999973,0.3896748095000011,0.19483740475000133
sc2015,y2030,2030-02-10T11:00:00+01:00,0.0,0.39999999999999997,1.4912196705919794,1.0008503695628432,0.344997244025684,0.0,0.02325633576249559,0.0,0.0,0.0,0.0,0.46251626760000014,0.47249863309999873,0.22166602311903527,0.024145960405013156,1.0,1.0,0.05170317209292885,1.6,0.35369843960000025,0.3890682836000007,0.35369843960000025,0.3890682836000007,0.35369843960000025,0.3890682836000007,0.21554131000000082,0.21554131000000082,0.3097958676999998,0.34077545440000107,0.1703877272400013
sc2015,y2030,2030-02-10T13:00:00+01:00,0.0,0.39999999999999997,1.302465763442883,1.2141243687057681,0.344997244025684,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.4593960564000002,0.4693110791999987,0.0,0.0,1.0,1.0,0.0,1.2776297044169769,0.4303402702000001,0.4733742972000008,0.4303402702000001,0.4733742972000008,0.4303402702000001,0.4733742972000008,0.19470247726000084,0.19470247726000084,0.2798443738999997,0.30782881120000105,0.1539144056000013
sc2015,y2030,2030-02-10T15:00:00+01:00,0.0,0.39999999999999997,1.221715425258869,1.3516047814197807,0.34499724402568405,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.45762295780000023,0.4674997121999988,0.0,0.0,1.0,1.0,0.5107975275872099,0.680988191989768,0.36810101630000014,0.40491111790000084,0.36810101630000014,0.40491111790000084,0.36810101630000014,0.40491111790000084,0.1864486651000008,0.1864486651000008,0.2679812329999998,0.294779356300001,0.14738967813000128
sc2015,y2030,2030-02-10T17:00:00+01:00,0.0,0.39999999999999997,1.4253331661599997,1.16371098103865,0.34499724402568405,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.45521908450000026,0.46504395689999867,1.26,0.0,1.0,1.0,0.2311063815243034,0.8241148401126754,0.17404489197000012,0.19144938116000082,0.17404489197000012,0.19144938116000082,0.17404489197000012,0.19144938116000082,0.1790841688400008,0.1790841688400008,0.25739629899999983,0.28313592900000106,0.1415679644800013
sc2015,y2030,2030-02-10T19:00:00+01:00,0.0,0.39999999999999997,1.4977549975300561,1.019764268765993,0.3449972440256839,0.0,0.013862401011269204,0.0,0.0,0.0,0.0,0.4631510564000002,0.4731471222999986,1.26,0.7006299506002208,1.0,1.0,1.3383314074480457,0.8827336019687109,0.004753649990000108,0.005229014990000808,0.004753649990000108,0.005229014990000808,0.004753649990000108,0.005229014990000808,0.17474815336000082,0.17474815336000082,0.25116417749999975,0.27628059520000114,0.13814029759000135
