Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-08T05:00:00+01:00,0.0,0.025,0.08580797801908473,0.09680000000000001,0.01813199601777382,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T07:00:00+01:00,0.0,0.025,0.09064029807870909,0.08140433820448474,0.01813199601777386,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T09:00:00+01:00,0.0,0.025,0.09322905168374893,0.06528339944171396,0.01813199601777387,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T11:00:00+01:00,0.0,0.025,0.09226445811543353,0.0638782828238294,0.018131996017773863,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T13:00:00+01:00,0.0,0.025,0.08823636500010909,0.06938467281448474,0.018131996017773863,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T15:00:00+01:00,0.0,0.025,0.08824763268140001,0.07319678583448475,0.018131996017773863,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T17:00:00+01:00,0.0,0.025,0.08199829300796002,0.0829684852863029,0.01813199601777387,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T19:00:00+01:00,0.0,0.025,0.09125173763664751,0.061644413324037195,0.01813199601777386,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T21:00:00+01:00,0.0,0.025,0.09138703875148739,0.06260015225517553,0.01813199601777386,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-08T23:00:00+01:00,0.0,0.025,0.08211395606024,0.07996747593544477,0.018131996017773863,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T01:00:00+01:00,0.0,0.025,0.09093219630246294,0.08695391403020002,0.01813199601777378,0.0,0.0028427040718928317,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T03:00:00+01:00,0.0,0.010845775632960969,0.08013054460904903,0.0887852267907091,0.01813199601777387,0.0,0.004695552879761912,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T05:00:00+01:00,0.0,0.01129170306907896,0.082227051574169,0.08810247954200001,0.018131996017773867,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T07:00:00+01:00,0.0,0.01129170306907896,0.07655438463653096,0.08345058604774716,0.01813199601777387,0.0,0.004695552879761912,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T09:00:00+01:00,0.0,0.01129170306907896,0.08978235017038862,0.05557557855786009,0.018131996017773863,0.0,0.004079134274791305,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
