Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-03T17:00:00+01:00,776.8284310659151,0.0,374.16706044999984,567.2558892441442,1000.0,685.4424116649999,0.0,0.0,601.129103355
sc2015,y2030,2030-01-03T19:00:00+01:00,726.5911980024536,0.0,377.9210114999999,831.0461107376817,1000.0,818.9454945499999,984.3934232440406,0.0,0.7017648630000608
sc2015,y2030,2030-01-03T21:00:00+01:00,709.2837759543767,0.0,380.8249723999999,1010.0,1000.0,860.4400730499998,1032.1907197810683,0.0,0.0
sc2015,y2030,2030-01-03T23:00:00+01:00,732.9787961043768,0.0,378.0652271999999,322.2303157889598,1000.0,857.7454387999999,1355.153409154608,0.0,0.0
sc2015,y2030,2030-01-04T01:00:00+01:00,785.6572289716842,0.0,360.2471109499999,630.0,1000.0,856.0420951,243.74534916068424,0.0,0.0
sc2015,y2030,2030-01-04T03:00:00+01:00,838.3401870218444,0.0,362.32563964999986,245.4853334281572,1000.0,850.68074925,0.0,0.0,0.0
sc2015,y2030,2030-01-04T05:00:00+01:00,858.5265762318444,0.0,363.69291289999984,0.0,1000.0,870.5065576499999,35.88595246815756,0.0,0.0
sc2015,y2030,2030-01-04T07:00:00+01:00,844.0332611718444,0.0,365.3815039499999,177.5198078766575,1000.0,861.78040985,0.0,0.0,0.6746420115000609
sc2015,y2030,2030-01-04T09:00:00+01:00,808.9171293918445,0.0,369.74406524999995,0.0,1000.0,818.5824870499998,282.5011333141574,0.0,262.27924103400005
sc2015,y2030,2030-01-04T11:00:00+01:00,547.3964864475023,0.0,370.7532193999999,0.0,1000.0,707.9768163699998,0.0,0.0,1473.16158
sc2015,y2030,2030-01-04T13:00:00+01:00,468.69163933850217,0.0,366.9798355999999,0.0,1000.0,636.2688227649998,0.0,0.0,1891.9655622
sc2015,y2030,2030-01-04T15:00:00+01:00,504.73529288150223,0.0,363.7268669499999,0.0,1000.0,591.9539533699999,0.0,0.0,1668.4900839000004
sc2015,y2030,2030-01-04T17:00:00+01:00,965.2262687111097,0.0,364.7802254,0.0,1000.0,549.0631908099999,267.42728756889187,0.0,600.3107415900004
sc2015,y2030,2030-01-04T19:00:00+01:00,1177.0629733764167,0.0,377.86491975,630.0,1000.0,622.7537649099997,629.5512217255849,0.0,0.8043328980002623
sc2015,y2030,2030-01-04T21:00:00+01:00,1136.7145848064165,0.0,381.2841707000001,716.0922418378135,1000.0,568.5958003899998,971.5869865757721,0.0,0.0
sc2015,y2030,2030-01-04T23:00:00+01:00,1165.7017722064168,0.0,381.8619589000001,630.0,1000.0,403.7763177599998,951.3738407235854,0.0,0.0
sc2015,y2030,2030-01-05T01:00:00+01:00,1260.7685003414167,0.0,367.64766975000015,0.0,1000.0,236.3878574299998,875.6871270485854,0.0,0.0
sc2015,y2030,2030-01-05T03:00:00+01:00,1319.2909674164166,0.0,364.03565660000015,376.09190511358423,1000.0,193.3854003999998,0.0,0.0,0.0
sc2015,y2030,2030-01-05T05:00:00+01:00,1329.0302043764168,0.0,365.2762250500001,299.71470464358504,1000.0,177.62248671999984,0.0,0.0,0.0
